scenario,method,seed,episode,service_level,total_cost,scri_viol,VaR95,TVaR95
S3,qlearning,2,41,0.15060240963855423,5521.400000000001,0,1555.1200000000001,1601.6000000000001
S3,qlearning,2,42,0.11949215832710978,6785.6,2,1754.48,1837.2
S3,qlearning,2,43,0.1634768740031898,5563.783333333334,0,1470.74,1498.4
S3,qlearning,2,44,0.16858552631578946,6179.6,1,1913.5200000000002,1992.0000000000002
S3,qlearning,2,45,0.1654890293789513,6174.500000000001,0,1665.7,1674.6000000000001
S3,qlearning,2,46,0.16325727773406767,5846.5,0,1804.6,1945.0
S3,qlearning,2,47,0.1560737119217751,6331.8,0,1719.7,1749.0
S3,qlearning,2,48,0.1421232876712329,7651.000000000001,0,1918.4800000000002,1955.0000000000002
S3,qlearning,2,49,0.14526542324246772,6802.900000000001,0,2012.12,2126.4
S3,qlearning,2,50,0.13959390862944163,6884.5,0,2204.36,2252.6000000000004
S3,qlearning,2,51,0.10878164556962025,5219.1,0,1277.92,1289.8000000000002
S3,qlearning,2,52,0.16333589546502691,6344.2,2,1854.44,1883.5
S3,qlearning,2,53,0.15005359056806003,6937.900000000001,1,2347.84,2503.6000000000004
S3,qlearning,2,54,0.11528449237634808,6684.000000000001,5,1813.5,1887.0000000000002
S3,qlearning,2,55,0.15625,4894.150000000001,1,1430.1,1503.0
S3,qlearning,2,56,0.15253565768621236,5445.25,3,1509.8000000000002,1559.3000000000002
S3,qlearning,2,57,0.13970877607241244,6355.200000000001,0,1998.42,2108.8
S3,qlearning,2,58,0.1431980906921241,7064.1,0,2189.0400000000004,2282.6000000000004
S3,qlearning,2,59,0.1282051282051282,6365.700000000001,4,1858.7799999999997,1966.6
S3,qlearning,2,60,0.16638935108153077,5515.0,0,1692.02,1754.6000000000001
S3,qlearning,2,61,0.12583012932541068,6809.1,0,1858.7800000000002,1930.6000000000001
S3,qlearning,2,62,0.11702127659574468,6715.1,0,2188.56,2365.4
S3,qlearning,2,63,0.16178399650196765,5590.400000000001,0,1506.32,1587.7
S3,qlearning,2,64,0.15056707078607742,5751.3,1,1643.3600000000001,1723.8000000000002
S3,qlearning,2,65,0.13023583245336148,7248.6,0,1982.3000000000002,1984.2000000000003
S3,qlearning,2,66,0.13391017717346518,6335.6,0,2099.96,2275.5
S3,qlearning,2,67,0.13318112633181126,6173.200000000001,1,1671.3200000000002,1676.7
S3,qlearning,2,68,0.14315352697095435,5112.3,1,1494.0000000000002,1551.0000000000002
S3,qlearning,2,69,0.14473684210526316,6551.400000000001,3,1963.0000000000002,1967.7000000000003
S3,qlearning,2,70,0.1812027080844285,5847.500000000001,0,2046.56,2070.4
S3,qlearning,2,71,0.14847809948032664,5934.900000000001,0,1868.2,1949.2
S3,qlearning,2,72,0.13604240282685512,6785.900000000001,0,1921.5000000000002,1976.2000000000003
S3,qlearning,2,73,0.14263978699125143,6282.6,0,1778.0,1816.1
S3,qlearning,2,74,0.15345765345765347,6426.1,0,1915.0800000000002,1983.6000000000001
S3,qlearning,2,75,0.1499819298879653,6960.900000000001,0,2105.76,2185.8
S3,qlearning,2,76,0.15710919088766692,6673.8,0,2071.34,2085.4
S3,qlearning,2,77,0.14051094890510948,6665.200000000001,1,1830.56,1908.2
S3,qlearning,2,78,0.18453768453768454,6241.500000000001,2,1573.16,1639.0000000000002
S3,qlearning,2,79,0.14295925661186562,6891.400000000001,1,2171.34,2272.4
S3,qlearning,2,80,0.15720858895705522,5769.900000000001,0,1708.64,1784.4
S3,qlearning,2,81,0.1536688436419516,6600.1,2,2301.94,2510.6000000000004
S3,qlearning,2,82,0.12951334379905807,6885.900000000001,1,2303.4,2506.2000000000003
S3,qlearning,2,83,0.15459723352318958,5472.700000000001,1,1624.0800000000002,1669.8000000000002
S3,qlearning,2,84,0.1944684528954192,5248.0,1,1530.88,1557.7000000000003
S3,qlearning,2,85,0.15233320478210566,6549.500000000001,0,2361.88,2555.0000000000005
S3,qlearning,2,86,0.15835456862031308,6886.500000000001,0,1932.5600000000002,1996.2000000000003
S3,qlearning,2,87,0.1553398058252427,6072.900000000001,2,2090.6,2284.8
S3,qlearning,2,88,0.1503078594712061,6855.700000000001,0,2357.76,2557.8
S3,qlearning,2,89,0.16431027894535727,5539.700000000001,0,1474.16,1521.2
S3,qlearning,2,90,0.12161223071577484,6643.200000000001,9,2174.72,2330.9
S3,qlearning,2,91,0.15942536790469516,6312.5,0,1966.1200000000001,2051.8
S3,qlearning,2,92,0.1614678899082569,6610.400000000001,2,2124.38,2161.8
S3,qlearning,2,93,0.13082437275985664,6392.700000000001,2,1758.04,1797.9
S3,qlearning,2,94,0.16036655211912945,6071.700000000001,0,1519.48,1564.3000000000002
S3,qlearning,2,95,0.1419841840402588,7742.900000000001,0,2461.78,2651.3
S3,qlearning,2,96,0.18153727307840864,6518.8,4,2368.66,2600.7000000000003
S3,qlearning,2,97,0.13627254509018036,5625.500000000001,2,1387.2,1394.6000000000001
S3,qlearning,2,98,0.13211760327502792,6873.400000000001,8,1803.0600000000002,1828.5000000000002
S3,qlearning,2,99,0.11053540587219343,6860.500000000001,3,1735.88,1752.8000000000002
S3,qlearning,2,100,0.10869565217391304,6859.500000000001,0,2208.72,2385.8
S3,qlearning,2,101,0.13354144987859867,7371.900000000001,0,2530.72,2802.4
S3,qlearning,2,102,0.16971279373368145,6201.233333333334,0,1716.6200000000001,1798.8000000000002
S3,qlearning,2,103,0.16835699797160245,6217.400000000001,3,1613.7200000000003,1621.2000000000003
S3,qlearning,2,104,0.16147202403304545,6536.6,2,1690.8600000000001,1731.6000000000001
S3,qlearning,2,105,0.16634050880626222,5651.3,0,1715.0800000000002,1780.4
S3,qlearning,2,106,0.15648567119155354,5632.5,0,1558.2,1574.6000000000001
S3,qlearning,2,107,0.15188979159307664,6340.1,0,2037.3200000000002,2153.2000000000003
S3,qlearning,2,108,0.15951595159515952,6077.900000000001,0,2022.2800000000002,2204.6000000000004
S3,qlearning,2,109,0.18097643097643099,5827.400000000001,1,1548.0800000000002,1555.6000000000001
S3,qlearning,2,110,0.1445188579485372,6950.1,2,2110.7400000000002,2164.4
S3,qlearning,2,111,0.14711095356256645,7214.700000000001,0,2784.54,3142.4
S3,qlearning,2,112,0.14245585874799357,5915.3,5,2055.96,2196.0
S3,qlearning,2,113,0.14683734939759036,6263.3,3,2157.92,2355.4
S3,qlearning,2,114,0.1662799690641918,5772.400000000001,1,1636.48,1692.9
S3,qlearning,2,115,0.18051242236024845,5678.900000000001,0,1665.8999999999999,1771.8
S3,qlearning,2,116,0.17333333333333334,6860.133333333334,0,2130.866666666667,2215.0333333333338
S3,qlearning,2,117,0.15955473098330242,5982.1,1,1572.8000000000002,1577.2000000000003
S3,qlearning,2,118,0.1318359375,7224.300000000001,0,2283.7200000000003,2403.8
S3,qlearning,2,119,0.15670103092783505,5634.3,1,1830.64,1923.8000000000002
S3,qlearning,2,120,0.11449016100178891,6368.900000000001,0,1793.7600000000002,1853.8000000000002
S3,qlearning,2,121,0.12455516014234876,6672.200000000001,7,1635.8400000000001,1659.8000000000002
S3,qlearning,2,122,0.17413856984068174,5903.700000000001,0,1653.88,1724.2000000000003
S3,qlearning,2,123,0.15550239234449761,6085.700000000001,3,1592.0400000000002,1656.0000000000002
S3,qlearning,2,124,0.15493432132030988,6861.900000000001,5,1846.5200000000002,1904.5000000000002
S3,qlearning,2,125,0.19566059666795815,5362.1,0,1673.8400000000001,1758.2000000000003
S3,qlearning,2,126,0.156,5510.000000000001,0,1394.88,1396.8000000000002
S3,qlearning,2,127,0.15486725663716813,7126.000000000001,4,2076.34,2116.0
S3,qlearning,2,128,0.14820303816228234,6091.900000000001,0,2008.6,2198.8
S3,qlearning,2,129,0.1728826728826729,6425.400000000001,1,1909.14,1911.4
S3,qlearning,2,130,0.15121759622937941,6086.400000000001,1,1725.6000000000001,1730.6000000000001
S3,qlearning,2,131,0.12637949448202207,7121.900000000001,2,2633.8,2927.2000000000003
S3,qlearning,2,132,0.14470082127493156,6079.200000000001,5,1642.76,1673.9
S3,qlearning,2,133,0.1255748142907676,6658.5,1,1805.1399999999999,1854.0
S3,qlearning,2,134,0.1473721590909091,7677.700000000001,7,2185.6400000000003,2226.8
S3,qlearning,2,135,0.1391941391941392,6151.3,0,1711.66,1794.6000000000001
S3,qlearning,2,136,0.14543630892678033,6630.900000000001,0,2206.72,2330.4
S3,qlearning,2,137,0.16725009723842862,6625.500000000001,0,2278.46,2525.6000000000004
S3,qlearning,2,138,0.17106200997861726,6430.400000000001,1,1514.2600000000002,1542.8000000000002
S3,qlearning,2,139,0.1510892480674631,7066.1,0,2091.16,2195.8
S3,qlearning,2,140,0.13021830716200689,6501.1,0,1809.48,1820.6000000000001
S3,qlearning,2,141,0.14818880351262348,6322.5,5,1618.24,1667.8000000000002
S3,qlearning,2,142,0.18041237113402062,6414.400000000001,2,1953.4800000000002,2011.8000000000002
S3,qlearning,2,143,0.1570003694126339,6239.8,0,1614.64,1622.3000000000002
S3,qlearning,2,144,0.17080745341614906,6446.700000000001,4,2106.2799999999997,2290.0
S3,qlearning,2,145,0.17667844522968199,6506.400000000001,0,1956.9799999999998,2064.6
S3,qlearning,2,146,0.15899738121960344,6294.3,3,1968.92,2085.4
S3,qlearning,2,147,0.16261682242990655,6792.200000000001,0,1963.3200000000002,1986.7
S3,qlearning,2,148,0.14334213504337986,5684.5,0,1805.44,1925.6000000000001
S3,qlearning,2,149,0.13287775246772968,6803.6,1,1611.14,1622.7
S3,qlearning,2,150,0.14285714285714285,6587.900000000001,0,2049.96,2219.2000000000003
S3,qlearning,2,151,0.16641162968630452,6239.6,1,1727.0,1739.4
S3,qlearning,2,152,0.1756311745334797,6898.8,0,2035.2,2107.8
S3,qlearning,2,153,0.14758819294456443,7562.000000000001,1,2036.4,2127.4
S3,qlearning,2,154,0.1560379918588874,6597.900000000001,1,2129.64,2303.0
S3,qlearning,2,155,0.12871646120377084,6512.200000000001,5,1981.8600000000001,2067.6000000000004
S3,qlearning,2,156,0.15469613259668508,6601.1,0,2212.74,2400.8
S3,qlearning,2,157,0.17820140903439702,5312.5,1,1558.0,1644.0
S3,qlearning,2,158,0.1579520697167756,6727.3,3,1984.16,2041.6000000000001
S3,qlearning,2,159,0.16355140186915887,6453.400000000001,0,2086.72,2227.6
S3,qlearning,2,160,0.16473230999625607,5672.3,2,1370.0,1374.9
S3,qlearning,2,161,0.15755950385517936,7011.8,0,1953.64,1997.9
S3,qlearning,2,162,0.14991482112436116,6842.900000000001,5,2029.88,2070.2000000000003
S3,qlearning,2,163,0.1601993592025632,7360.300000000001,0,2186.44,2286.6000000000004
S3,qlearning,2,164,0.1578137028483449,6029.500000000001,0,1934.96,2057.2000000000003
S3,qlearning,2,165,0.15447443181818182,7369.3,0,2518.96,2628.8
S3,qlearning,2,166,0.2058590657165479,5194.400000000001,0,1255.32,1265.0
S3,qlearning,2,167,0.18968692449355432,6441.8,0,1948.98,2032.3000000000002
S3,qlearning,2,168,0.1620715350223547,6835.400000000001,3,2100.6000000000004,2204.2000000000003
S3,qlearning,2,169,0.19120065789473684,5841.5,1,1585.64,1605.2
S3,qlearning,2,170,0.16692851531814612,5900.1,0,1793.7,1918.8000000000002
S3,qlearning,2,171,0.17304860088365243,5729.900000000001,2,1748.68,1867.0000000000002
S3,qlearning,2,172,0.17269402681836651,6777.400000000001,0,1811.0200000000002,1836.8000000000002
S3,qlearning,2,173,0.15011119347664936,6584.700000000001,0,2404.8,2503.2000000000003
S3,qlearning,2,174,0.20902317880794702,5138.900000000001,0,1488.64,1554.2000000000003
S3,qlearning,2,175,0.1925367209210004,6548.233333333334,0,2126.1600000000003,2358.6000000000004
S3,qlearning,2,176,0.1856060606060606,5903.5,0,1767.88,1772.6000000000001
S3,qlearning,2,177,0.14033264033264034,7858.400000000001,0,2356.78,2505.2000000000003
S3,qlearning,2,178,0.16308376575240918,6912.900000000001,0,2795.12,3183.4
S3,qlearning,2,179,0.15074525745257453,7087.6,0,2118.52,2187.5
S3,qlearning,2,180,0.13027082619129243,7044.3,3,1865.96,1899.2
S3,qlearning,2,181,0.15151515151515152,6530.700000000001,0,1905.78,1934.4
S3,qlearning,2,182,0.15452930728241562,8307.033333333335,1,2407.666666666667,2414.3333333333335
S3,qlearning,2,183,0.1303501945525292,6262.200000000001,0,1551.8400000000001,1554.3000000000002
S3,qlearning,2,184,0.17040898155573375,5827.1,3,1676.16,1724.8000000000002
S3,qlearning,2,185,0.17836593785960875,6725.000000000001,2,2126.32,2262.9
S3,qlearning,2,186,0.16478029294274302,6915.700000000001,0,1798.5600000000002,1813.6000000000001
S3,qlearning,2,187,0.1950354609929078,5688.700000000001,0,1723.98,1811.0
S3,qlearning,2,188,0.1617954070981211,7038.766666666667,0,2450.8533333333335,2613.6000000000004
S3,qlearning,2,189,0.1512486809708055,6431.900000000001,0,1930.8,2055.0
S3,qlearning,2,190,0.16959542296689825,6302.8,0,1745.38,1756.6000000000001
S3,qlearning,2,191,0.1603391079985256,6902.500000000001,5,1919.7600000000002,1972.0000000000002
S3,qlearning,2,192,0.21218487394957983,6169.200000000001,0,2015.6800000000003,2046.7000000000003
S3,qlearning,2,193,0.16216216216216217,5925.900000000001,1,1829.8,1929.0
S3,qlearning,2,194,0.11447692849594927,6908.500000000001,3,2131.7799999999997,2300.0
S3,qlearning,2,195,0.1303735024665257,7867.700000000001,2,2295.7400000000002,2417.8
S3,qlearning,2,196,0.16052535570959503,6124.3,4,1780.92,1862.8000000000002
S3,qlearning,2,197,0.18383838383838383,5867.700000000001,0,1692.3200000000002,1715.2
S3,qlearning,2,198,0.17461509575666542,5574.1,0,1651.8400000000001,1680.4
S3,qlearning,2,199,0.1725554642563681,6043.200000000001,3,1518.3600000000001,1531.4
S3,qlearning,2,200,0.16292134831460675,5982.8,3,1755.0,1816.9
S3,qlearning,2,201,0.20284399832705982,5693.8,2,1528.56,1626.8
S3,qlearning,2,202,0.22245322245322247,5736.700000000001,1,1855.9600000000003,1955.2000000000003
S3,qlearning,2,203,0.19677292404565133,5501.950000000001,0,1365.24,1369.4
S3,qlearning,2,204,0.18096514745308312,7545.3,1,2329.56,2375.0
S3,qlearning,2,205,0.18815052041633307,6049.5666666666675,0,1677.2533333333333,1717.2
S3,qlearning,2,206,0.17012123582323035,6444.0,1,1814.48,1843.5
S3,qlearning,2,207,0.18821603927986907,5375.8,3,1471.1200000000001,1509.2
S3,qlearning,2,208,0.19200930954228085,5916.5,1,1642.48,1769.3000000000002
S3,qlearning,2,209,0.16317843206810925,6955.700000000001,1,1826.16,1876.8000000000002
S3,qlearning,2,210,0.18102824040550325,6334.450000000001,0,1937.42,1982.0000000000002
S3,qlearning,2,211,0.17323121808898614,6298.200000000001,1,2009.8400000000001,2089.3
S3,qlearning,2,212,0.18571428571428572,5894.700000000001,0,2153.96,2404.0
S3,qlearning,2,213,0.16765630457561997,7172.400000000001,1,2011.8000000000002,2038.8000000000002
S3,qlearning,2,214,0.1580226904376013,6039.900000000001,1,2000.2400000000002,2111.6000000000004
S3,qlearning,2,215,0.19215210355987056,5884.3,0,1661.42,1693.8000000000002
S3,qlearning,2,216,0.14311926605504588,6809.3,0,2197.44,2315.0
S3,qlearning,2,217,0.17933390264731,6017.05,0,1914.1799999999998,2091.4
S3,qlearning,2,218,0.15908250092489826,6325.500000000001,0,2014.08,2195.0
S3,qlearning,2,219,0.17076502732240437,6482.900000000001,0,1549.6000000000001,1591.0000000000002
S3,qlearning,2,220,0.20352496852706672,5896.3,0,1474.56,1476.6
S3,qlearning,2,221,0.17699115044247787,6238.000000000001,0,1827.6000000000001,1944.9000000000003
S3,qlearning,2,222,0.17060876308646764,6065.900000000001,0,1923.24,2089.2000000000003
S3,qlearning,2,223,0.13750828363154408,7424.900000000001,0,2332.08,2477.8
S3,qlearning,2,224,0.15163147792706333,6070.900000000001,0,1777.0000000000002,1796.0000000000002
S3,qlearning,2,225,0.14172945819878005,6245.3,0,1779.92,1822.2
S3,qlearning,2,226,0.17735849056603772,6346.200000000001,1,1869.7,1948.7
S3,qlearning,2,227,0.17389745428468986,6260.6,5,1756.8200000000002,1766.6000000000001
S3,qlearning,2,228,0.1842313787638669,5572.700000000001,4,1565.76,1638.2
S3,qlearning,2,229,0.20007410151908114,6102.000000000001,0,1666.04,1718.0
S3,qlearning,2,230,0.16271056661562022,6976.8,1,2278.8,2438.4
S3,qlearning,2,231,0.19102008664828674,6175.650000000001,0,1758.13,1833.6000000000001
S3,qlearning,2,232,0.14563106796116504,6971.700000000001,0,1852.9600000000003,1878.2000000000003
S3,qlearning,2,233,0.11474269819193324,6566.700000000001,0,2163.48,2333.6000000000004
S3,qlearning,2,234,0.16220294228592982,6387.8,0,2079.26,2177.6000000000004
S3,qlearning,2,235,0.11135057471264367,7098.3,0,2394.36,2635.6000000000004
S3,qlearning,2,236,0.1875246742992499,6301.700000000001,1,1712.3600000000001,1745.6000000000001
S3,qlearning,2,237,0.17632241813602015,6627.8,1,2161.4,2382.9
S3,qlearning,2,238,0.18689710610932475,5402.5,2,1711.8000000000002,1795.6000000000001
S3,qlearning,2,239,0.19246031746031747,5894.700000000001,0,1735.16,1756.5
S3,qlearning,2,240,0.17888460189407226,6229.700000000001,1,1436.0,1459.2
S3,qlearning,2,241,0.20403957131079967,5396.900000000001,0,1533.98,1613.4
S3,qlearning,2,242,0.16819012797074953,6439.700000000001,0,1826.8000000000002,1869.6000000000001
S3,qlearning,2,243,0.1597175521183591,7253.700000000001,0,2071.6,2080.0
S3,qlearning,2,244,0.16215185043876382,5277.700000000001,2,1377.8,1408.4
S3,qlearning,2,245,0.13967534918837296,6186.0,0,1696.72,1773.3000000000002
S3,qlearning,2,246,0.17432646592709986,5843.900000000001,0,2043.5600000000002,2272.6000000000004
S3,qlearning,2,247,0.13435003631082063,6461.000000000001,0,1746.9800000000002,1749.3000000000002
S3,qlearning,2,248,0.1749893299189074,5603.3,0,1713.8799999999999,1826.2
S3,qlearning,2,249,0.16511127063890882,6439.200000000001,3,1903.1000000000001,1911.0000000000002
S3,qlearning,2,250,0.17074117190531626,5930.3,0,1772.38,1896.6000000000001
S3,qlearning,2,251,0.17157776948899664,5958.400000000001,5,1623.1200000000001,1683.3000000000002
S3,qlearning,2,252,0.1815055406954528,6286.1,0,1629.76,1634.0
S3,qlearning,2,253,0.15738498789346247,7563.5666666666675,1,2282.3333333333335,2374.266666666667
S3,qlearning,2,254,0.18054532056005895,6749.700000000001,0,2251.16,2388.8
S3,qlearning,2,255,0.13910060975609756,6125.200000000001,0,1647.1399999999999,1688.3
S3,qlearning,2,256,0.17343173431734318,6853.200000000001,4,1953.04,1979.9
S3,qlearning,2,257,0.16216216216216217,6188.5,1,1698.76,1700.0
S3,qlearning,2,258,0.19516728624535315,6290.1,0,1791.2600000000002,1818.8000000000002
S3,qlearning,2,259,0.17517704062616474,6367.200000000001,0,2171.38,2265.6000000000004
S3,qlearning,2,260,0.17142857142857143,6133.950000000001,3,1960.25,2059.8
S3,qlearning,2,261,0.15162200282087446,6434.900000000001,3,2021.68,2177.3
S3,qlearning,2,262,0.20007846214201647,5748.950000000001,1,1430.72,1471.3000000000002
S3,qlearning,2,263,0.17969618377176733,6630.700000000001,4,2014.9999999999998,2199.6
S3,qlearning,2,264,0.18464880521361332,6313.1,0,1835.34,1923.0
S3,qlearning,2,265,0.17627616599338963,6137.3,0,1755.16,1785.5000000000002
S3,qlearning,2,266,0.158355795148248,7339.700000000001,1,2111.64,2130.4
S3,qlearning,2,267,0.1753393665158371,6308.150000000001,0,1775.3600000000001,1776.8000000000002
S3,qlearning,2,268,0.16825019794140933,6332.1,2,1871.5,2009.6000000000001
S3,qlearning,2,269,0.15935508061492312,5918.5,2,1864.7800000000002,1971.8000000000002
S3,qlearning,2,270,0.17026730135481508,6944.366666666667,4,2073.5333333333333,2135.2000000000003
S3,qlearning,2,271,0.12874043145441894,6730.900000000001,4,1862.5,1935.4
S3,qlearning,2,272,0.1738241308793456,5779.700000000001,2,1618.88,1624.6000000000001
S3,qlearning,2,273,0.17221362229102166,5706.85,0,1653.2,1724.6000000000001
S3,qlearning,2,274,0.16247379454926625,6216.500000000001,1,1637.64,1657.4
S3,qlearning,2,275,0.11990801576872537,7871.05,4,2561.28,2747.2000000000003
S3,qlearning,2,276,0.18312101910828024,5275.900000000001,1,1593.76,1703.4
S3,qlearning,2,277,0.19278096800656275,6008.400000000001,0,1651.12,1736.9
S3,qlearning,2,278,0.16500383729854182,5975.200000000001,0,1700.3400000000001,1712.2000000000003
S3,qlearning,2,279,0.18072289156626506,5882.6,5,1472.4,1477.6000000000001
S3,qlearning,2,280,0.17228177641653905,6213.500000000001,0,2022.3600000000001,2114.2000000000003
S3,qlearning,2,281,0.16348773841961853,5974.5,4,1615.48,1654.4
S3,qlearning,2,282,0.16516516516516516,6727.900000000001,0,1935.64,1996.2
S3,qlearning,2,283,0.16736401673640167,6087.1,3,1559.48,1565.4
S3,qlearning,2,284,0.1848560255954497,6127.150000000001,0,1751.64,1774.0000000000002
S3,qlearning,2,285,0.15121759622937941,6170.400000000001,3,1605.0,1657.5
S3,qlearning,2,286,0.15991471215351813,5862.35,0,1797.85,1964.6000000000001
S3,qlearning,2,287,0.1502534395365677,6466.400000000001,1,1581.1200000000001,1614.3000000000002
S3,qlearning,2,288,0.15579178885630499,6781.700000000001,4,1799.04,1928.4
S3,qlearning,2,289,0.18964836033188462,5579.450000000001,0,1714.96,1836.8000000000002
S3,qlearning,2,290,0.17459261722647157,6937.1,1,2195.68,2378.8
S3,qlearning,2,291,0.15787585217079297,6612.900000000001,2,1735.8400000000001,1807.6000000000001
S3,qlearning,2,292,0.15983452425723957,6101.55,2,1681.3600000000001,1740.8000000000002
S3,qlearning,2,293,0.15987818804720214,6550.650000000001,0,1644.7,1658.4
S3,qlearning,2,294,0.14323407463249152,6585.5,0,2069.16,2224.0
S3,qlearning,2,295,0.18484958318231243,6005.900000000001,0,1635.0,1664.4
S3,qlearning,2,296,0.17247574559827525,6661.8,0,1984.0200000000002,2004.0000000000002
S3,qlearning,2,297,0.17475728155339806,6626.62,2,1750.58,1775.5
S3,qlearning,2,298,0.182381280110117,6859.1,0,2097.1600000000003,2185.0000000000005
S3,qlearning,2,299,0.20190023752969122,5675.8,0,1458.96,1503.6000000000001
S3,qlearning,2,300,0.18884268884268884,6287.3,0,1916.14,2006.4
S3,qlearning,2,301,0.1571327683615819,7435.8,6,2316.96,2456.4
S3,qlearning,2,302,0.15890213073311665,6632.3,0,2324.52,2530.8
S3,qlearning,2,303,0.1623962468422952,6160.1,0,2000.1599999999999,2139.4
S3,qlearning,2,304,0.16032417195207893,6878.5,3,2419.96,2546.0
S3,qlearning,2,305,0.18428890543559195,5824.3,0,1705.88,1813.6000000000001
S3,qlearning,2,306,0.17165814463111762,6892.000000000001,2,1993.5200000000002,2069.7000000000003
S3,qlearning,2,307,0.1684717208182912,6041.700000000001,0,1799.64,1821.4
S3,qlearning,2,308,0.2043132803632236,6211.400000000001,0,1832.16,1866.1000000000001
S3,qlearning,2,309,0.17651725505751686,6114.6,0,1754.98,1812.9
S3,qlearning,2,310,0.198000768935025,6698.3,0,2207.9600000000005,2337.0000000000005
S3,qlearning,2,311,0.19071962249311836,5343.1,3,1409.68,1448.7
S3,qlearning,2,312,0.1636029411764706,6050.700000000001,3,1777.04,1818.4
S3,qlearning,2,313,0.1710066070734551,5474.1,3,1352.2800000000002,1363.9
S3,qlearning,2,314,0.17474185861795075,6219.1,0,2284.8799999999997,2552.0
S3,qlearning,2,315,0.18693353474320243,6320.400000000001,0,1672.2,1689.4
S3,qlearning,2,316,0.1989945538332635,5158.650000000001,0,1448.5600000000002,1511.6000000000001
S3,qlearning,2,317,0.21712412945514134,5950.466666666667,0,1661.0533333333335,1706.3666666666668
S3,qlearning,2,318,0.15279241306638566,6701.900000000001,2,1753.4,1780.8000000000002
S3,qlearning,2,319,0.17534537725823593,6701.000000000001,3,2080.86,2259.3
