scenario,method,seed,episode,service_level,total_cost,scri_viol,VaR95,TVaR95
S1,qlearning,2,122,0.14551192145862551,5784.0,0,1607.6,1665.0
S1,qlearning,2,123,0.15300546448087432,6435.5,1,2026.6,2089.5
S1,qlearning,2,124,0.11690046760187041,6444.0,13,2183.7999999999997,2393.0
S1,qlearning,2,125,0.13321492007104796,6553.5,3,2005.2,2071.0
S1,qlearning,2,126,0.18100428182172051,4918.5,0,1417.0,1420.5
S1,qlearning,2,127,0.12668377164849262,7772.666666666667,3,2154.0,2189.0
S1,qlearning,2,128,0.11606022584692598,7584.5,0,2576.9,2596.0
S1,qlearning,2,129,0.1583629893238434,6303.5,3,2243.5,2412.0
S1,qlearning,2,130,0.15614156835530882,5915.0,2,1785.3999999999999,1881.0
S1,qlearning,2,131,0.14464168310322156,7134.0,0,2133.2,2154.0
S1,qlearning,2,132,0.15489673550966024,6594.0,1,1816.2,1858.0
S1,qlearning,2,133,0.14082117407533085,5842.0,4,1892.3999999999999,2025.0
S1,qlearning,2,134,0.12022900763358779,5596.0,7,1531.0,1567.0
S1,qlearning,2,135,0.14641288433382138,5621.0,0,1963.9999999999998,2143.0
S1,qlearning,2,136,0.16579406631762653,6929.0,0,2094.2,2190.0
S1,qlearning,2,137,0.14607532558958114,5950.0,5,1743.1999999999998,1846.0
S1,qlearning,2,138,0.14267596702599875,6446.0,0,1766.3999999999999,1809.0
S1,qlearning,2,139,0.11410788381742738,6368.5,3,1700.7,1739.0
S1,qlearning,2,140,0.11309740970448741,6157.0,0,2008.9999999999998,2195.0
S1,qlearning,2,141,0.1329394387001477,6401.0,1,1661.8,1673.0
S1,qlearning,2,142,0.15426147319706904,6230.5,6,1628.1,1666.0
S1,qlearning,2,143,0.17001545595054096,4743.0,1,1384.2,1433.0
S1,qlearning,2,144,0.13689013689013688,6151.0,1,1547.6,1587.0
S1,qlearning,2,145,0.16423357664233576,5466.5,4,1501.0,1571.0
S1,qlearning,2,146,0.14218802275008363,6442.5,1,1804.8,1813.5
S1,qlearning,2,147,0.12870239774330042,5846.0,0,1571.0,1609.0
S1,qlearning,2,148,0.15092329545454544,5446.0,0,1367.0,1398.0
S1,qlearning,2,149,0.14854945823138763,6074.0,1,1684.0,1702.0
S1,qlearning,2,150,0.13923158265773705,6117.3,0,1679.44,1698.3
S1,qlearning,2,151,0.1563048823322796,5915.0,1,1980.0,2119.0
S1,qlearning,2,152,0.1263537906137184,5687.0,0,1606.6,1695.0
S1,qlearning,2,153,0.15675675675675677,5841.5,0,1775.0,1902.5
S1,qlearning,2,154,0.1667291120269764,6208.5,2,2169.2,2370.5
S1,qlearning,2,155,0.16634429400386846,5432.5,7,1565.4,1576.5
S1,qlearning,2,156,0.15506547208821503,7111.5,3,2102.8,2113.5
S1,qlearning,2,157,0.1674641148325359,5877.5,1,1759.1,1810.0
S1,qlearning,2,158,0.16348773841961853,6491.5,3,2108.9,2182.0
S1,qlearning,2,159,0.1422070534698521,6236.0,0,2067.2,2168.0
S1,qlearning,2,160,0.11181102362204724,6743.0,3,2236.3999999999996,2422.0
S1,qlearning,2,161,0.16296809986130376,6336.5,2,1567.7,1568.0
S1,qlearning,2,162,0.1388888888888889,7321.0,1,2204.6,2318.0
S1,qlearning,2,163,0.17954070981210857,4629.0,2,1295.8,1360.0
S1,qlearning,2,164,0.17387944358578053,5622.0,0,1520.6,1530.0
S1,qlearning,2,165,0.18713662790697674,5460.0,0,1430.4,1432.0
S1,qlearning,2,166,0.14126264387861875,6512.0,0,1734.2,1780.0
S1,qlearning,2,167,0.13019116677653264,7021.0,0,2419.7999999999997,2667.0
S1,qlearning,2,168,0.1449511400651466,6913.0,5,1865.8,1879.5
S1,qlearning,2,169,0.145392749244713,6012.0,9,1760.6,1852.0
S1,qlearning,2,170,0.16756756756756758,5865.0,1,1520.2,1548.0
S1,qlearning,2,171,0.15069967707212056,6312.8,0,1895.0,2031.0
S1,qlearning,2,172,0.13548150860490663,6746.0,2,2086.6,2198.0
S1,qlearning,2,173,0.1381315885132679,6248.3,1,1739.46,1744.0
S1,qlearning,2,174,0.13417521704814522,5717.6,0,1449.28,1505.1
S1,qlearning,2,175,0.14089468122578372,6056.0,0,1788.8,1812.0
S1,qlearning,2,176,0.11771097428467947,5804.0,0,1607.2,1646.0
S1,qlearning,2,177,0.1524822695035461,6392.0,0,1911.6,2039.0
S1,qlearning,2,178,0.14989293361884368,5693.0,1,1561.2,1577.0
S1,qlearning,2,179,0.20426690876078074,4414.0,0,1256.6,1299.0
S1,qlearning,2,180,0.16445066480055984,6789.333333333333,0,2191.2666666666664,2414.3333333333335
S1,qlearning,2,181,0.139385275196569,5579.0,4,1465.2,1477.0
S1,qlearning,2,182,0.13456549935149156,7072.7,4,2045.3,2146.0
S1,qlearning,2,183,0.1448170731707317,5804.0,1,1774.2,1829.0
S1,qlearning,2,184,0.14051094890510948,5950.5,1,1852.3,1950.0
S1,qlearning,2,185,0.1260653409090909,6211.0,5,2118.0,2271.0
S1,qlearning,2,186,0.14141061452513967,6013.0,0,2077.3999999999996,2278.0
S1,qlearning,2,187,0.15475798485347383,6458.0,1,1800.8,1809.0
S1,qlearning,2,188,0.12331838565022421,6506.5,1,1942.2,1945.5
S1,qlearning,2,189,0.1528747092057162,6475.0,0,1731.6,1733.0
S1,qlearning,2,190,0.13948497854077252,5820.0,2,1666.3999999999999,1734.0
S1,qlearning,2,191,0.11498383039885016,6391.0,3,2015.6,2101.0
S1,qlearning,2,192,0.11015490533562823,6159.0,0,1674.2,1738.0
S1,qlearning,2,193,0.18481317798312574,5075.0,3,1521.0,1611.0
S1,qlearning,2,194,0.17203911626222385,5881.5,2,1668.6,1699.5
S1,qlearning,2,195,0.14046941678520625,6341.0,8,1563.8,1585.5
S1,qlearning,2,196,0.14738805970149255,5283.0,3,1605.0,1695.0
S1,qlearning,2,197,0.1704341585934697,5816.0,1,1656.3999999999999,1726.0
S1,qlearning,2,198,0.20697585281717132,5317.0,0,1309.0,1322.0
S1,qlearning,2,199,0.14084507042253522,6297.0,0,1871.1999999999998,1975.0
S1,qlearning,2,200,0.17714968152866242,5932.5,3,1750.0,1803.5
S1,qlearning,2,201,0.17294388931591084,5736.5,2,1714.6,1832.0
S1,qlearning,2,202,0.16129032258064516,4855.5,4,1441.3999999999999,1526.5
S1,qlearning,2,203,0.16690856313497823,5998.0,1,1837.1999999999998,1920.0
S1,qlearning,2,204,0.15021459227467812,6530.0,1,1870.2,1898.0
S1,qlearning,2,205,0.17102229054573406,5074.0,2,1399.6,1422.0
S1,qlearning,2,206,0.16217201166180759,5592.5,0,1678.5,1723.0
S1,qlearning,2,207,0.18192488262910797,5151.0,5,1334.3999999999999,1368.0
S1,qlearning,2,208,0.16416845110635261,5802.7,3,1556.3600000000001,1577.7
S1,qlearning,2,209,0.15647226173541964,5807.5,0,1390.8,1405.0
S1,qlearning,2,210,0.12396694214876033,7426.0,0,2464.2,2565.0
S1,qlearning,2,211,0.16819012797074953,5816.0,0,1651.0,1687.0
S1,qlearning,2,212,0.12591119946984758,6497.0,0,1799.0,1855.0
S1,qlearning,2,213,0.17366720516962844,5503.666666666667,2,1552.9333333333334,1561.0
S1,qlearning,2,214,0.19207192480588475,4719.0,3,1267.2,1303.0
S1,qlearning,2,215,0.1733477789815818,6769.0,0,1902.1,1980.0
S1,qlearning,2,216,0.13644859813084112,5609.0,0,1553.0,1628.0
S1,qlearning,2,217,0.17060367454068243,5557.5,0,1658.1999999999998,1747.5
S1,qlearning,2,218,0.15577889447236182,6217.0,0,1847.6,1893.0
S1,qlearning,2,219,0.1301796846351302,5873.0,0,1655.8,1727.0
S1,qlearning,2,220,0.15123226288274833,5278.0,0,1643.8,1742.0
S1,qlearning,2,221,0.1494612443517553,5886.5,0,1712.6,1814.5
S1,qlearning,2,222,0.14875418371141688,5978.0,1,1873.8,2003.0
S1,qlearning,2,223,0.15355417529330573,6258.0,0,1981.6,2136.0
S1,qlearning,2,224,0.15198087431693988,5443.0,3,1443.3999999999999,1483.0
S1,qlearning,2,225,0.17080113867425784,5686.5,4,1628.2,1652.5
S1,qlearning,2,226,0.15313390313390313,5493.0,0,1774.0,1910.0
S1,qlearning,2,227,0.16129032258064516,5608.0,4,1472.0,1513.0
S1,qlearning,2,228,0.14909090909090908,6803.0,4,2018.8,2097.0
S1,qlearning,2,229,0.17263986013986013,5421.5,1,1411.0,1412.0
S1,qlearning,2,230,0.13227513227513227,6624.0,1,1828.6,1848.0
S1,qlearning,2,231,0.13412017167381973,5467.0,1,1643.1999999999998,1737.0
S1,qlearning,2,232,0.10575589459084604,6756.0,0,1968.3999999999999,2017.0
S1,qlearning,2,233,0.14392143582797157,7018.0,1,1952.3999999999999,1986.0
S1,qlearning,2,234,0.1493624772313297,6702.666666666667,0,1967.1333333333334,2015.1666666666667
S1,qlearning,2,235,0.10173880873103959,5701.0,2,1596.8,1677.0
S1,qlearning,2,236,0.13391173142210486,5628.0,0,1706.6,1792.0
S1,qlearning,2,237,0.11785095320623917,6782.5,2,2195.1,2305.0
S1,qlearning,2,238,0.12696882031501125,8027.5,3,2227.6,2254.0
S1,qlearning,2,239,0.138994668697639,5670.0,2,1862.3999999999999,2025.0
S1,qlearning,2,240,0.18058252427184465,5027.2,0,1269.2,1285.0
S1,qlearning,2,241,0.13012361743656473,7124.0,0,1977.6,2021.0
S1,qlearning,2,242,0.12748864827104436,6026.5,4,1718.3999999999999,1789.5
S1,qlearning,2,243,0.15894955079474776,6403.0,0,2199.7999999999997,2271.0
S1,qlearning,2,244,0.0912816691505216,6216.0,4,1811.0,1915.0
S1,qlearning,2,245,0.12227362855254462,6686.0,0,1817.0,1857.0
S1,qlearning,2,246,0.11935073201782304,7565.0,0,2675.3999999999996,2896.0
S1,qlearning,2,247,0.15816528272044286,5122.0,0,1368.6,1388.0
S1,qlearning,2,248,0.1423670668953688,6751.333333333333,0,2083.4666666666662,2128.333333333333
S1,qlearning,2,249,0.12195121951219512,6454.666666666667,0,2053.333333333333,2179.0
S1,qlearning,2,250,0.15913200723327306,6404.0,0,1945.8,1970.0
S1,qlearning,2,251,0.1310790273556231,6314.0,6,1944.0,1986.0
S1,qlearning,2,252,0.1422475106685633,6754.5,0,1816.6,1824.0
S1,qlearning,2,253,0.18192263500574493,5048.0,0,1299.4,1318.0
S1,qlearning,2,254,0.15773405698778833,6747.0,0,2158.4,2195.0
S1,qlearning,2,255,0.15695067264573992,5468.1,0,1565.0,1618.0
S1,qlearning,2,256,0.1292318893338187,6104.0,11,2067.3999999999996,2210.0
S1,qlearning,2,257,0.14516721793458287,5889.5,2,1911.5,2037.0
S1,qlearning,2,258,0.15358361774744028,6106.0,1,1999.1999999999998,2151.0
S1,qlearning,2,259,0.16897901102810386,6144.0,0,1851.6,1956.0
S1,qlearning,2,260,0.14782608695652175,6511.5,1,1943.5,1983.0
S1,qlearning,2,261,0.16111111111111112,5519.0,2,1705.0,1752.0
S1,qlearning,2,262,0.16286035192811682,5452.0,2,1627.2,1649.0
S1,qlearning,2,263,0.1292318893338187,5770.5,3,1875.7999999999997,2060.5
S1,qlearning,2,264,0.1021039603960396,7052.5,0,1981.0,2035.5
S1,qlearning,2,265,0.1482889733840304,6153.333333333333,0,2171.066666666666,2361.333333333333
S1,qlearning,2,266,0.15279823269513992,5660.2,0,1736.0,1826.0
S1,qlearning,2,267,0.17857142857142858,5566.0,4,1726.0,1773.0
S1,qlearning,2,268,0.12919463087248323,6264.0,1,1831.3999999999999,1883.0
S1,qlearning,2,269,0.16089965397923875,5966.0,3,1750.1999999999998,1824.0
S1,qlearning,2,270,0.17894012388162422,5798.0,2,1543.4,1564.0
S1,qlearning,2,271,0.12942779291553133,6957.5,5,2110.6,2171.5
S1,qlearning,2,272,0.15920029618659756,5285.0,0,1732.0,1873.0
S1,qlearning,2,273,0.17702186740715029,6663.0,0,2439.6,2572.0
S1,qlearning,2,274,0.14814814814814814,6510.0,4,2218.4,2314.0
S1,qlearning,2,275,0.17534345625451916,5412.4,2,1814.3999999999999,2009.0
S1,qlearning,2,276,0.16619943932719264,5543.8,1,1676.1599999999999,1709.0
S1,qlearning,2,277,0.1765129682997118,5950.0,0,1810.0,1905.0
S1,qlearning,2,278,0.14099037138927098,6555.0,0,2059.6,2197.0
S1,qlearning,2,279,0.155734701355808,7139.5,1,1839.9,1842.0
S1,qlearning,2,280,0.15742642026009582,5680.0,0,1513.8,1553.0
S1,qlearning,2,281,0.15241882041086813,6533.0,3,2075.0,2186.0
S1,qlearning,2,282,0.16890664729386123,5633.0,0,1472.0,1494.0
S1,qlearning,2,283,0.16747237569060774,6199.0,3,1637.0,1721.0
S1,qlearning,2,284,0.1602448685631977,6349.5,0,1880.1,1898.0
S1,qlearning,2,285,0.16660695091365102,6639.733333333334,2,1928.1866666666667,1981.2333333333333
S1,qlearning,2,286,0.17422192151556157,5708.0,0,1408.0,1420.0
S1,qlearning,2,287,0.1583159359777314,6644.0,2,2114.7999999999997,2337.0
S1,qlearning,2,288,0.18283852280955828,6340.0,3,2135.2,2261.0
S1,qlearning,2,289,0.176056338028169,6223.0,0,1998.3999999999999,2151.0
S1,qlearning,2,290,0.13960703205791106,6012.0,1,1739.0,1751.0
S1,qlearning,2,291,0.18447615732683606,5995.5,1,1589.1,1622.0
S1,qlearning,2,292,0.14665286404416839,6268.0,0,1655.6,1680.0
S1,qlearning,2,293,0.1680244399185336,6058.0,0,1755.6,1787.0
S1,qlearning,2,294,0.1606425702811245,6323.0,0,2030.3999999999999,2168.0
S1,qlearning,2,295,0.16538461538461538,5793.666666666667,0,1638.7333333333331,1666.6666666666665
S1,qlearning,2,296,0.1624790619765494,6425.5,2,2185.5,2327.0
S1,qlearning,2,297,0.15054906128232376,6243.666666666667,5,1804.7333333333331,1838.6666666666665
S1,qlearning,2,298,0.12119226989846053,6539.0,0,2241.0,2459.0
S1,qlearning,2,299,0.11517893870835047,5139.0,0,1448.6,1467.0
S1,qlearning,2,300,0.101894887379335,6151.0,2,1803.8,1838.0
S1,qlearning,2,301,0.0942507068803016,7682.0,3,2056.0,2110.0
S1,qlearning,2,302,0.12337662337662338,6347.0,4,1625.6,1646.0
S1,qlearning,2,303,0.1566265060240964,6242.5,0,1833.0,1871.5
S1,qlearning,2,304,0.17139697751566532,5548.0,3,1550.8,1585.0
S1,qlearning,2,305,0.17407790417097552,6648.9,0,2189.02,2274.4
S1,qlearning,2,306,0.17911010558069382,5981.0,0,1827.8,1905.0
S1,qlearning,2,307,0.14794007490636704,6566.333333333333,2,2064.866666666667,2080.3333333333335
S1,qlearning,2,308,0.14996203492786636,5673.0,0,1825.3999999999999,1971.0
S1,qlearning,2,309,0.1931679544530297,5808.4,0,1734.6,1879.0
S1,qlearning,2,310,0.1863468634686347,5453.0,1,1522.0,1548.0
S1,qlearning,2,311,0.1836734693877551,5222.0,0,1512.8,1553.0
S1,qlearning,2,312,0.15461997019374069,6366.5,6,2075.7,2209.0
S1,qlearning,2,313,0.17832167832167833,6161.0,2,1968.6,2061.0
S1,qlearning,2,314,0.19325502084122773,5774.0,0,1626.2,1690.0
S1,qlearning,2,315,0.19905400078833269,4546.0,0,1252.4,1259.0
S1,qlearning,2,316,0.17927501970055162,5434.2,3,1815.74,1881.5
S1,qlearning,2,317,0.17864003073376872,6593.7,0,2059.8,2082.0
S1,qlearning,2,318,0.1363314447592068,5754.0,0,1599.0,1660.0
S1,qlearning,2,319,0.13795217657878603,6762.0,3,1855.2,1916.0
S1,qlearning,2,320,0.17200674536256325,6353.5,2,1726.3,1775.0
S1,qlearning,2,321,0.15034965034965034,6606.0,1,1622.5,1626.0
S1,qlearning,2,322,0.18224467701190905,5784.0,2,2033.9999999999998,2237.0
S1,qlearning,2,323,0.16904844893691182,6701.5,6,1949.6,2044.5
S1,qlearning,2,324,0.14335775724753105,7454.5,7,2235.0,2359.5
S1,qlearning,2,325,0.1768033946251768,6481.5,0,1995.6,2088.0
S1,qlearning,2,326,0.18070175438596492,6503.1,0,1886.3999999999999,1969.0
S1,qlearning,2,327,0.17790262172284643,5088.0,0,1297.8,1326.0
S1,qlearning,2,328,0.14082117407533085,6356.0,2,2070.0,2239.0
S1,qlearning,2,329,0.17608359133126936,6143.5,0,1556.8,1579.0
S1,qlearning,2,330,0.16384587684551674,6693.0,9,2486.7999999999997,2759.0
S1,qlearning,2,331,0.18579960185799602,6017.0,2,1637.6,1690.0
S1,qlearning,2,332,0.17806267806267806,6209.0,1,2050.6,2247.0
S1,qlearning,2,333,0.16167870657034744,6040.0,2,1952.3999999999999,2089.0
S1,qlearning,2,334,0.14391979301423027,6609.0,0,1787.0,1850.0
S1,qlearning,2,335,0.15229295003422313,5823.0,3,1877.6,1986.0
S1,qlearning,2,336,0.20118343195266272,5358.0,1,1778.6,1914.0
S1,qlearning,2,337,0.16200294550810015,5044.0,2,1322.6,1334.0
S1,qlearning,2,338,0.18851195065535853,5486.1,1,1457.6,1503.0
S1,qlearning,2,339,0.158702476456226,5958.0,3,1817.1999999999998,1939.0
S1,qlearning,2,340,0.16610675625233295,5180.5,0,1394.8,1439.5
S1,qlearning,2,341,0.1485148514851485,5106.0,5,1342.8,1359.0
S1,qlearning,2,342,0.14143094841930118,6996.0,2,2329.0,2513.0
S1,qlearning,2,343,0.11762860727728984,7214.0,7,1946.8,1958.0
S1,qlearning,2,344,0.1485912774990351,5105.0,1,1350.6,1368.0
S1,qlearning,2,345,0.16649848637739656,7080.0,1,2263.2,2443.0
S1,qlearning,2,346,0.18586676481413322,5508.5,1,1389.6,1405.5
S1,qlearning,2,347,0.1590990346800143,5989.5,0,2064.1,2153.0
S1,qlearning,2,348,0.15364061456245826,6464.0,1,1869.8,1871.0
S1,qlearning,2,349,0.17692591227423515,6515.0,4,1977.1999999999998,2077.0
S1,qlearning,2,350,0.15816326530612246,6066.0,4,2022.6,2192.0
S1,qlearning,2,351,0.16952177016416844,6381.0,1,1860.6,1874.0
S1,qlearning,2,352,0.16064981949458484,5380.0,0,1601.2,1656.0
S1,qlearning,2,353,0.16262860935944243,5813.0,0,1716.3999999999999,1775.0
S1,qlearning,2,354,0.13439883763167454,6211.7,3,1659.36,1692.7
