scenario,method,seed,episode,service_level,total_cost,scri_viol,VaR95,TVaR95
S2,qlearning,1,28,0.11002031144211238,8881.987623612635,2,2665.7375246738948,2823.099999918947
S2,qlearning,1,29,0.09993446920052425,10181.75,0,3180.2999999999997,3372.75
S2,qlearning,1,30,0.1374764595103578,8345.04999923,1,2262.4,2282.5
S2,qlearning,1,31,0.11309334182860784,9860.82038577414,6,2861.2999999999997,2962.0
S2,qlearning,1,32,0.11270826527278667,10727.074999783137,3,3374.5,3625.5
S2,qlearning,1,33,0.12555140821174077,10296.5,0,3217.75,3478.5
S2,qlearning,1,34,0.14544832306639288,8881.402340190096,5,2323.0,2352.5
S2,qlearning,1,35,0.12074829931972789,10072.5,0,2776.6,2826.5
S2,qlearning,1,36,0.08551145530816393,10454.5,0,3653.4999999999995,4073.5
S2,qlearning,1,37,0.11665682220909628,11201.0,0,3941.3999999999996,4278.0
S2,qlearning,1,38,0.09410462219761971,11747.057746253467,2,3133.6,3205.5
S2,qlearning,1,39,0.1088348271446863,9840.649999911495,1,2441.259999929195,2458.049999911494
S2,qlearning,1,40,0.06684491978609626,12647.859459166462,4,4259.249999982194,4450.5
S2,qlearning,1,41,0.12815680361854503,7939.5,0,2262.6,2375.0
S2,qlearning,1,42,0.10816919599612529,10192.449999639695,4,3569.4699998971387,3916.7999999486665
S2,qlearning,1,43,0.09287496534516218,11728.326790207311,7,3459.321874956269,3500.5
S2,qlearning,1,44,0.10924121641570711,11186.227793629818,3,3812.659999956,4033.199999945
S2,qlearning,1,45,0.11048812664907652,10395.099999897333,1,3541.0799999178666,3715.5999998973334
S2,qlearning,1,46,0.12382965871337964,11493.386153469552,3,4090.5072306708103,4482.5499999615
S2,qlearning,1,47,0.12395251396648045,10010.85,0,2864.6299999999997,2967.6
S2,qlearning,1,48,0.13020833333333334,7933.09999983701,2,2176.5099999849017,2250.0
S2,qlearning,1,49,0.128099173553719,8263.999999478863,3,2985.25,3199.5
S2,qlearning,1,50,0.11631466176920723,12307.0,0,4049.1,4291.5
S2,qlearning,1,51,0.11801935964259122,8663.849999883334,1,3346.1399999066666,3596.5499998833334
S2,qlearning,1,52,0.08785691873235017,10611.049999869492,1,3262.2,3318.5
S2,qlearning,1,53,0.12698412698412698,8617.099999815888,2,3060.5099999797367,3263.5
S2,qlearning,1,54,0.10290148448043185,10416.0,0,3047.7,3052.5
S2,qlearning,1,55,0.09978172747115685,11253.874999846657,2,3418.2999999999997,3628.5
S2,qlearning,1,56,0.07046869878728286,9893.540277457954,4,2215.1222220607715,2249.765277591743
S2,qlearning,1,57,0.09381514940931203,10464.9,0,2906.6,2911.5
S2,qlearning,1,58,0.12190934065934066,9634.049999945775,1,3225.3099999891547,3500.5
S2,qlearning,1,59,0.08655964746616304,10215.09144088062,7,2713.5299999565445,2751.0
S2,qlearning,1,60,0.08885542168674698,11683.088103230259,4,3996.6280373414597,4195.6
S2,qlearning,1,61,0.11114911080711354,8651.174999714392,3,2144.109999985472,2172.5
S2,qlearning,1,62,0.13980263157894737,7613.29999978,1,2864.7999999999997,3127.75
S2,qlearning,1,63,0.11065006915629322,10949.75,0,3315.6,3516.5
S2,qlearning,1,64,0.10141093474426807,10696.39999974982,3,3060.6899998338263,3106.099999806437
S2,qlearning,1,65,0.10119212642084835,10859.10945927953,3,3040.6,3122.0
S2,qlearning,1,66,0.09912536443148688,12316.349999852371,2,3648.7,3844.25
S2,qlearning,1,67,0.13032305433186492,8120.542189316151,7,2489.673751649782,2616.5921895622273
S2,qlearning,1,68,0.09657594381035997,12305.205434217542,8,3135.224347519143,3142.5054344214436
S2,qlearning,1,69,0.11146496815286625,10737.89999922291,7,3933.109999888111,4317.099999934468
S2,qlearning,1,70,0.11412504134965266,10023.049999914445,1,2438.9,2440.0
S2,qlearning,1,71,0.09687240520343206,12769.5,0,3564.2,3714.0
S2,qlearning,1,72,0.13427109974424553,10138.697001052553,6,3456.822195110957,3804.5
S2,qlearning,1,73,0.12186749055956059,10342.79999993937,1,3351.4999999999995,3719.75
S2,qlearning,1,74,0.11261261261261261,9981.174999751229,2,2430.404999832139,2457.624999795737
S2,qlearning,1,75,0.10731052984574112,9326.549999928038,1,2605.5,2686.0
S2,qlearning,1,76,0.11053540587219343,8040.0,0,2212.7,2287.5
S2,qlearning,1,77,0.11418462528144098,10598.75,0,3052.2999999999997,3196.75
S2,qlearning,1,78,0.10619469026548672,9633.149999403699,6,3203.609999748011,3372.449999755238
S2,qlearning,1,79,0.10369410239792612,10283.149999786547,3,2944.3,2979.0
S2,qlearning,1,80,0.1009421265141319,11600.924999723202,2,3764.7549999949674,3869.5
S2,qlearning,1,81,0.11696869851729819,10500.5,0,3438.7,3553.5
S2,qlearning,1,82,0.09621993127147767,9635.5,0,3595.2999999999997,4026.5
S2,qlearning,1,83,0.12152777777777778,10127.5,0,2559.0,2577.5
S2,qlearning,1,84,0.13259668508287292,8499.695452656917,4,2723.2999999999997,2960.5
S2,qlearning,1,85,0.1119676945668135,8649.814685855274,4,2481.08,2599.0
S2,qlearning,1,86,0.11074029126213593,10972.857894365967,4,3553.2615788873213,3636.0
S2,qlearning,1,87,0.11716171617161716,11757.25,0,3591.9,3653.25
S2,qlearning,1,88,0.10454545454545454,11287.25,0,4018.7499999999995,4324.5
S2,qlearning,1,89,0.09420289855072464,10476.627863946593,4,2847.0022911572732,2896.627863946592
S2,qlearning,1,90,0.1225828729281768,10669.199999530598,3,3820.4999999999995,4162.0
S2,qlearning,1,91,0.13761467889908258,8603.5,0,2463.1,2588.5
S2,qlearning,1,92,0.11514195583596215,9343.56793114983,4,2770.5467774002923,2959.5584717503657
S2,qlearning,1,93,0.08363201911589008,11628.302246948864,3,3326.6,3431.0
S2,qlearning,1,94,0.1,10121.099999701839,3,3221.5599997614713,3342.6999997018393
S2,qlearning,1,95,0.13101220387652548,9054.199999919792,1,2561.2,2605.5
S2,qlearning,1,96,0.08699934340118187,11728.34134568626,6,3922.279999848617,4180.199999835294
S2,qlearning,1,97,0.09141617601487449,9737.7,0,3350.0,3508.5
S2,qlearning,1,98,0.11043819023868899,9486.199999911494,1,3019.0,3097.5
S2,qlearning,1,99,0.11604439959636731,9292.374999854717,2,2581.3599999418866,2696.8249999273585
S2,qlearning,1,100,0.10714285714285714,12558.664515879469,3,3634.0429031208937,3837.5999999083333
S2,qlearning,1,101,0.14077340569877883,9385.182426152853,3,2396.38,2443.5
S2,qlearning,1,102,0.10692464358452139,10264.499999820406,2,2540.5,2593.0
S2,qlearning,1,103,0.1192368839427663,9322.815874034144,4,2673.927368378051,2895.0
S2,qlearning,1,104,0.10290386241894559,12840.814942318264,3,4264.119999894288,4298.149999867861
S2,qlearning,1,105,0.12782204515272244,9709.543803738292,5,3403.5600493367147,3475.8188116750966
S2,qlearning,1,106,0.10224606101240362,10475.510426719107,4,3308.524190571785,3512.5368420466066
S2,qlearning,1,107,0.1035843472541927,9569.0,0,2831.4,2928.0
S2,qlearning,1,108,0.12706969580284944,9477.874992213165,2,2905.374998442633,2949.5
S2,qlearning,1,109,0.10616784630940344,10806.228641099025,8,2794.299999898137,2911.0999998986845
S2,qlearning,1,110,0.1094765651727677,9319.4,0,2774.2999999999997,2932.0
S2,qlearning,1,111,0.08009858287122612,10784.28169449636,8,3492.7583758368833,3830.2499997579253
S2,qlearning,1,112,0.07259767687434002,12644.744444323103,2,3588.7,3590.0
S2,qlearning,1,113,0.08252063015753938,8337.135215060127,3,2771.767043012025,2969.0
S2,qlearning,1,114,0.08405977584059776,9716.799999898683,1,2689.8399999189473,2831.2999998986843
S2,qlearning,1,115,0.09218054672600128,11582.149999800085,3,3588.529999960017,3617.5
S2,qlearning,1,116,0.0894402769763416,10826.296788794805,3,3709.049357769437,3990.0
S2,qlearning,1,117,0.13617184503260452,8990.362499509094,5,2640.282499972503,2670.0
S2,qlearning,1,118,0.12035010940919037,7527.0,0,1899.4,1902.5
S2,qlearning,1,119,0.10951095109510951,10446.374999881331,2,3817.0999999050637,4232.37499988133
S2,qlearning,1,120,0.11093990755007704,10109.0,0,3566.2,3969.5
S2,qlearning,1,121,0.10472074468085106,9686.970175422735,6,2507.950241990987,2511.0
S2,qlearning,1,122,0.09439899307740718,10418.074999932456,1,3294.759999945965,3315.074999932456
S2,qlearning,1,123,0.10243277848911651,10007.4749369429,5,2656.09994973679,2656.374937170988
S2,qlearning,1,124,0.1218274111675127,9821.5,0,3395.7,3669.5
S2,qlearning,1,125,0.13522012578616352,8698.6,0,2296.2,2318.0
S2,qlearning,1,126,0.11503309171131422,10230.149999790137,3,2620.659999921361,2711.049999938889
S2,qlearning,1,127,0.12527064645839778,11333.5,0,3685.6499999999996,3961.75
S2,qlearning,1,128,0.1215088864708016,7615.606249934319,1,2132.9,2140.0
S2,qlearning,1,129,0.07755946225439504,10052.438448972676,14,3391.594148142161,3661.1334646573223
S2,qlearning,1,130,0.11565538048944016,9921.578900590139,2,2971.514999986331,3027.0
S2,qlearning,1,131,0.10990869124112276,9803.289873771759,8,3265.97870117646,3478.098376470575
S2,qlearning,1,132,0.09164336750543647,10927.407692030225,3,2840.139999914444,2897.0499998930554
S2,qlearning,1,133,0.08700380641653073,11113.899999800751,3,3194.7,3279.75
S2,qlearning,1,134,0.1205756514974718,8224.990484468033,4,2869.7,3068.0
S2,qlearning,1,135,0.09411050394656952,12609.55996261276,9,3279.1674018320628,3326.225682095706
S2,qlearning,1,136,0.11155872327238922,9634.0,0,2590.2,2705.5
S2,qlearning,1,137,0.10121457489878542,10015.5,0,2922.5,2942.0
S2,qlearning,1,138,0.1062753036437247,10359.518811363538,6,2971.463762191655,3073.099999864912
S2,qlearning,1,139,0.11737854581023802,9088.5,0,2664.1,2764.5
S2,qlearning,1,140,0.12266928361138371,9591.5,0,3048.9,3177.5
S2,qlearning,1,141,0.12027491408934708,12219.670512078566,4,4565.334102415713,5004.5
S2,qlearning,1,142,0.13326031398320554,8911.777247034695,2,2654.321797627757,2767.2772470346963
S2,qlearning,1,143,0.10361892978657594,10114.75,0,3088.9,3161.75
S2,qlearning,1,144,0.1275016139444803,10347.1,0,3447.7,3575.5
S2,qlearning,1,145,0.1668520578420467,9322.988756850591,4,2690.887751389862,2729.5499999259614
S2,qlearning,1,146,0.10490543735224586,10994.599999914917,1,2995.35999994895,3162.824999936188
S2,qlearning,1,147,0.11275415896487985,9623.849999895903,2,3501.2999999999997,3686.25
S2,qlearning,1,148,0.11857707509881422,9014.099999809876,2,2559.6099999809876,2629.5
S2,qlearning,1,149,0.11269070735090153,9483.75,0,2418.1,2478.5
S2,qlearning,1,150,0.12549739822467096,10322.823021529332,1,3064.084604305866,3227.0
S2,qlearning,1,151,0.15483071841453344,8451.17499976685,3,2442.9249999178496,2451.1999999180853
S2,qlearning,1,152,0.07828655834564253,11217.59467282331,5,3086.2,3189.0
S2,qlearning,1,153,0.12928442573662058,10356.099999856575,2,3061.1,3093.0
S2,qlearning,1,154,0.10834553440702782,10696.5,0,3660.9999999999995,3990.0
S2,qlearning,1,155,0.11989723094490437,11623.0,0,3155.2999999999997,3303.0
S2,qlearning,1,156,0.1556420233463035,7484.299999885075,1,2544.109999977015,2779.75
S2,qlearning,1,157,0.1125073056691993,11987.124999864436,1,3734.9199999783095,3991.75
S2,qlearning,1,158,0.1039298473530367,11706.355975809045,6,3532.054902724404,3601.139512604326
S2,qlearning,1,159,0.12276140958983246,10805.049999857407,1,3469.2,3728.5
S2,qlearning,1,160,0.10681293302540416,10207.59999982702,2,2474.879999861617,2476.099999827021
S2,qlearning,1,161,0.13581806696146556,9701.482697357244,7,2879.2761581038603,3025.332697646002
S2,qlearning,1,162,0.11880165289256199,9461.5,0,2181.6,2238.5
S2,qlearning,1,163,0.1579778830963665,8838.499999881538,1,2346.2899999052306,2392.5499998815385
S2,qlearning,1,164,0.1191553544494721,10406.149999768202,3,2762.7799998667647,2773.099999833456
S2,qlearning,1,165,0.11138236191638694,10312.474999539725,4,3458.1499996888165,3696.424999634786
S2,qlearning,1,166,0.13996889580093314,8837.899999856492,2,2770.099999926444,2858.1999999252425
S2,qlearning,1,167,0.1206843874121601,13485.899999839708,2,4174.324999972666,4471.25
S2,qlearning,1,168,0.08223684210526316,12259.69999993937,1,3442.839999987874,3547.0
S2,qlearning,1,169,0.14602392681210416,8217.34938235113,4,2001.62,2026.0
S2,qlearning,1,170,0.11329556814395202,9889.999999846123,2,2676.43999994243,2793.7999999280373
S2,qlearning,1,171,0.13835511145272866,8238.127629706189,8,2575.476389772735,2728.5704872922424
S2,qlearning,1,172,0.10785398230088496,11985.599999833166,2,3325.3099999794667,3366.5
S2,qlearning,1,173,0.13337893296853626,8692.149999493779,3,2612.9499999298055,2640.0499999401554
S2,qlearning,1,174,0.13743093922651933,10830.999999886764,1,3395.139999909412,3620.299999886765
S2,qlearning,1,175,0.12448132780082988,9381.75,0,3474.2999999999997,3849.75
S2,qlearning,1,176,0.13945704722945332,7978.199999790193,3,1839.7199999282323,1850.5499999503227
S2,qlearning,1,177,0.1386861313868613,8454.715277602274,2,2408.2430555204546,2444.5
S2,qlearning,1,178,0.1292077524651479,9602.615277318959,5,2952.263055476733,3092.25
S2,qlearning,1,179,0.10340439070951321,9405.75,0,2748.7,2818.75
S2,qlearning,1,180,0.12602058927937523,8351.547219523345,9,2503.1096488570215,2614.8745610894375
S2,qlearning,1,181,0.11634935025687519,10769.25,0,3197.1,3221.75
S2,qlearning,1,182,0.14253135689851767,8368.503925022665,6,2327.511282032804,2387.0
S2,qlearning,1,183,0.15267175572519084,9123.69999976973,2,2867.6099999725,2889.0
S2,qlearning,1,184,0.11605415860735009,11249.25,0,3240.15,3300.0
S2,qlearning,1,185,0.13530326594090203,10196.549999942104,1,3231.6,3489.5
S2,qlearning,1,186,0.12063492063492064,9658.72333292332,5,2468.0,2507.0
S2,qlearning,1,187,0.09251352120694563,12447.787356125104,3,4302.991953981456,4505.907471244785
S2,qlearning,1,188,0.11717383700594614,8580.84317372184,11,2560.364539555523,2726.543174566433
S2,qlearning,1,189,0.09218054672600128,10746.5,0,3045.9,3054.0
S2,qlearning,1,190,0.13011647254575706,9366.729213782886,7,3244.0636204632683,3523.2499998287008
S2,qlearning,1,191,0.11887863733144073,9345.0,0,3208.2999999999997,3565.5
S2,qlearning,1,192,0.12351620147577799,9646.049999908333,1,3556.039999926666,3978.549999908333
S2,qlearning,1,193,0.124845869297164,9523.625316329435,2,2929.7,3142.5
S2,qlearning,1,194,0.132996632996633,10533.194444136234,4,2771.3555553089873,2842.1944441362343
S2,qlearning,1,195,0.10505481120584653,12256.124999837903,2,2899.2,2900.75
S2,qlearning,1,196,0.13565891472868216,10220.917304357765,6,3338.558460777402,3349.124999843082
S2,qlearning,1,197,0.08509297195083518,10706.349999784292,3,3020.7,3068.25
S2,qlearning,1,198,0.12544802867383512,9988.9,0,2845.6,2869.5
S2,qlearning,1,199,0.11011987733482019,11996.5,0,3085.3,3093.0
S2,qlearning,1,200,0.11034047919293821,11563.75,0,4138.349999999999,4408.5
S2,qlearning,1,201,0.11037527593818984,9441.4,0,3546.2999999999997,3935.5
S2,qlearning,1,202,0.13429752066115702,9228.398015062397,5,3013.3406556702603,3261.0
S2,qlearning,1,203,0.10054844606946983,8211.361701850916,3,2370.619999830194,2490.599999787743
S2,qlearning,1,204,0.12883435582822086,7221.2152171859625,3,2222.1630434371923,2324.0
S2,qlearning,1,205,0.10882016036655212,11295.205167437101,4,3437.64103348742,3673.5
S2,qlearning,1,206,0.12679346012679346,9942.75,0,3495.4,3592.25
S2,qlearning,1,207,0.11239112110143298,11906.762213633063,2,3504.85,3618.5
S2,qlearning,1,208,0.09453471196454949,11497.20624993432,1,3404.9412499868636,3639.5
S2,qlearning,1,209,0.09768009768009768,10393.049999902532,1,3151.3999999999996,3321.0
S2,qlearning,1,210,0.12848751835535976,9487.829696035056,1,3403.020193303839,3584.2237568280457
S2,qlearning,1,211,0.10236724248240563,11790.053108515709,3,3589.3312433889982,3763.701036143095
S2,qlearning,1,212,0.09528423772609819,9258.426189064665,4,2846.709999979189,3003.75
S2,qlearning,1,213,0.1390773405698779,9655.4,0,3435.5,3685.0
S2,qlearning,1,214,0.12199036918138041,9720.0,0,2458.9,2468.0
S2,qlearning,1,215,0.06384790011350738,12693.813915489907,3,3593.0,3734.0
S2,qlearning,1,216,0.1117952041477641,10289.18598878342,14,3101.386241609201,3190.9899998259716
S2,qlearning,1,217,0.09793103448275862,11587.994597483192,5,3567.288919518328,3790.0
S2,qlearning,1,218,0.11598347632666031,10177.0,0,2652.5,2705.5
S2,qlearning,1,219,0.13694054776219106,9180.799999937399,1,3160.4399999499183,3444.7999999373983
S2,qlearning,1,220,0.14268242967794537,9103.75,0,2577.7,2696.0
S2,qlearning,1,221,0.14366021236727045,9780.74999981371,2,2656.6499999627417,2692.5
S2,qlearning,1,222,0.10693792383933229,12341.891880281693,1,3687.6783760563385,3753.0
S2,qlearning,1,223,0.10054021608643457,11461.2,0,3629.64,3695.5
S2,qlearning,1,224,0.0880716934487021,10508.0,0,3227.4,3272.0
S2,qlearning,1,225,0.12811512811512812,10070.649999848496,2,4288.7199998787955,4873.649999848495
S2,qlearning,1,226,0.09318667888787045,10887.115216972354,5,3711.552173801117,4080.315217251397
S2,qlearning,1,227,0.12316910785619174,8847.489942379543,2,2432.197988475909,2450.5
S2,qlearning,1,228,0.10173548773189707,11573.166442747071,3,3236.7331541976573,3307.166442747072
S2,qlearning,1,229,0.12759170653907495,12402.349999888405,1,3725.5799999107244,3895.599999888406
S2,qlearning,1,230,0.1257445400397088,9276.0,0,2534.1,2571.0
S2,qlearning,1,231,0.11956887841023914,10372.299999897334,1,3913.7999999999993,4444.75
S2,qlearning,1,232,0.15057915057915058,8660.899999888406,1,2537.599999977681,2645.0
S2,qlearning,1,233,0.13694366635543107,10889.099999788908,3,2686.25,2836.5
S2,qlearning,1,234,0.12690355329949238,9737.073728673293,2,2849.9589829386337,3024.5737286732924
S2,qlearning,1,235,0.16702977487291212,8389.274600809864,3,2607.8999999999996,2798.5
S2,qlearning,1,236,0.13347989949748743,10309.649999595496,3,3539.7,3926.5
S2,qlearning,1,237,0.13353566009104703,10637.5,0,2933.1,3037.25
S2,qlearning,1,238,0.11819681143485432,10712.5,0,2677.0,2693.5
S2,qlearning,1,239,0.13814016172506738,9388.789290167384,10,2877.64256383432,3023.6499996889142
S2,qlearning,1,240,0.15544871794871795,9512.74999981625,2,2917.8599999649996,3135.69999995625
S2,qlearning,1,241,0.18232044198895028,8886.0,0,3094.2,3317.0
S2,qlearning,1,242,0.1263537906137184,11436.6,0,3312.52,3525.0
S2,qlearning,1,243,0.13637668676428366,12117.25,0,4314.349999999999,4524.5
S2,qlearning,1,244,0.1667257892869812,10060.65,0,3047.3199999999997,3252.4
S2,qlearning,1,245,0.137987012987013,9756.8,0,2534.4,2609.0
S2,qlearning,1,246,0.13606459330143542,11847.277918672675,6,3710.469353471262,3834.1584686105043
S2,qlearning,1,247,0.13833333333333334,9952.724999618342,5,3020.6249998698113,3101.1499998430622
S2,qlearning,1,248,0.12590448625180897,10179.5,0,3046.7,3150.5
S2,qlearning,1,249,0.1678376268540203,8862.2,0,3338.2,3714.0
S2,qlearning,1,250,0.12912258867454884,9451.13888869859,2,2387.6,2453.5
S2,qlearning,1,251,0.14031382015691007,11390.840550610863,7,3476.259999801646,3690.6499998416666
S2,qlearning,1,252,0.13027295285359802,10431.236841855798,4,3452.1,3749.5
S2,qlearning,1,253,0.13722957701000968,9088.27499986628,2,2969.619999893024,3247.7749998662803
S2,qlearning,1,254,0.15467500868960724,8630.54999993125,1,2157.2999999999997,2250.5
S2,qlearning,1,255,0.15115489130434784,9335.0,0,2494.2,2576.0
S2,qlearning,1,256,0.1185137732222934,9976.3,0,3225.2,3484.0
S2,qlearning,1,257,0.15896427400852178,10683.121186100829,4,3396.1442372201655,3556.0
S2,qlearning,1,258,0.1254125412541254,9602.16052599201,4,2903.5,2963.75
S2,qlearning,1,259,0.1608910891089109,9399.742552953092,3,2773.4,2779.5
S2,qlearning,1,260,0.13129496402877697,9468.012903357429,7,3135.8999999999996,3297.0
S2,qlearning,1,261,0.13364779874213836,10218.769999770468,4,3452.193999954093,3702.5
S2,qlearning,1,262,0.122563496751329,11800.236144534721,1,3534.2,3641.5
S2,qlearning,1,263,0.11376896149358226,10552.906249631213,5,3455.1099999885923,3609.5
S2,qlearning,1,264,0.14553362328537972,10093.25,0,2948.4,3028.5
S2,qlearning,1,265,0.11363636363636363,11053.0403666349,3,3699.2,3919.0
S2,qlearning,1,266,0.1277445109780439,7841.199999627169,3,2525.429999758076,2711.149999721071
S2,qlearning,1,267,0.10493004663557629,9290.5,0,2747.6,2877.0
S2,qlearning,1,268,0.12867647058823528,10511.824999711282,4,3045.0349999533355,3168.5
S2,qlearning,1,269,0.08640890451083773,11372.334893441212,8,3526.7368038081627,3808.2960047602037
S2,qlearning,1,270,0.09983361064891846,12011.549999733377,4,3819.499999835981,4142.499999794976
S2,qlearning,1,271,0.08730901153726224,9716.623957911943,5,2708.5,2878.5
S2,qlearning,1,272,0.10282776349614396,11060.591666518509,2,2698.05,2704.5
S2,qlearning,1,273,0.08002207505518764,12732.392992023808,7,3591.5185984153095,3599.25
S2,qlearning,1,274,0.13921113689095127,10930.7,0,3280.6,3364.0
S2,qlearning,1,275,0.13125386040765905,10469.074999804066,3,2581.9499999729073,2613.5
S2,qlearning,1,276,0.13441700531416068,10536.1,0,3295.42,3329.0
S2,qlearning,1,277,0.13575458392101553,9237.718852401074,1,3385.5837704802148,3711.0
S2,qlearning,1,278,0.11592434411226357,10262.66691171017,1,2865.1,2963.5
S2,qlearning,1,279,0.10653613590555716,12760.72166627513,7,4163.162333168359,4323.029999855554
S2,qlearning,1,280,0.14967105263157895,8792.690196010342,1,2551.9180392020685,2560.5
S2,qlearning,1,281,0.13060848186846957,10843.827436857571,7,3135.0611315163424,3182.684803698436
S2,qlearning,1,282,0.14619883040935672,10932.5,0,3210.8999999999996,3365.0
S2,qlearning,1,283,0.1295601772928742,9855.57903193533,4,2592.1,2643.5
S2,qlearning,1,284,0.12895662368112543,10737.98442594425,5,3705.5475407984777,4054.9344259980976
S2,qlearning,1,285,0.11146496815286625,14253.217889244257,11,3903.371866490695,4064.697230171499
S2,qlearning,1,286,0.11954096270321964,9347.47999961376,5,2969.809999989078,3151.5
S2,qlearning,1,287,0.11032938919091781,11516.505127900542,4,3893.7041023204333,4270.005127900542
S2,qlearning,1,288,0.12230447376890892,9693.2,0,2809.4,2839.5
S2,qlearning,1,289,0.12169471153846154,10912.430434666474,2,3247.8443477331793,3455.4304346664744
S2,qlearning,1,290,0.12032520325203253,10063.878060378487,6,2858.381860397653,2862.602325497066
S2,qlearning,1,291,0.11770244821092278,8854.920115748862,6,2343.142588548762,2394.9282356859526
S2,qlearning,1,292,0.1159334126040428,9865.0,0,2478.3,2529.0
S2,qlearning,1,293,0.12783053323593865,7530.0,0,2111.6,2183.0
S2,qlearning,1,294,0.07271039603960396,10269.174999826699,2,3327.9,3399.25
S2,qlearning,1,295,0.170104958378574,7952.943042489988,5,1783.2799998005614,1795.0999997507017
S2,qlearning,1,296,0.1790425932906144,7917.2,0,2698.12,2809.9
S2,qlearning,1,297,0.15048543689320387,10936.502380907126,1,4003.400476181425,4438.0
S2,qlearning,1,298,0.15676028739386022,11032.024999586209,3,3977.9699999003806,4243.774999971898
S2,qlearning,1,299,0.11189634864546526,8092.0,0,2061.6,2068.0
S2,qlearning,1,300,0.12225317239244816,9028.337412456613,7,2544.8374825554683,2622.0
S2,qlearning,1,301,0.13547181563375896,11119.905487694026,2,3449.6099999465896,3681.574999933237
S2,qlearning,1,302,0.10122107969151671,9957.5,0,2403.5,2406.0
S2,qlearning,1,303,0.14460700918679822,9014.537036673837,5,2283.4274071556642,2334.1999997014946
S2,qlearning,1,304,0.13782796413151777,9987.25,0,3174.85,3257.0
S2,qlearning,1,305,0.15604890604890606,8928.37938123402,4,2730.9658762581275,2882.0
S2,qlearning,1,306,0.1479188166494668,8813.638171708839,4,3156.39053736707,3472.238171708838
S2,qlearning,1,307,0.14995162850693325,10227.0,0,2573.0,2601.0
S2,qlearning,1,308,0.15930599369085174,10839.94999992143,1,3588.3999999999996,3781.0
S2,qlearning,1,309,0.15690376569037656,10479.75,0,2777.2,2839.25
S2,qlearning,1,310,0.13459903655426467,11819.175776356104,8,3583.654042473769,3627.4425530922113
S2,qlearning,1,311,0.13480392156862744,10584.549999902532,1,3293.2,3520.0
S2,qlearning,1,312,0.1312297257446181,12141.031657929174,4,3918.008659707092,4164.837213535429
S2,qlearning,1,313,0.13804611650485438,9726.378447691963,6,3113.0506895275034,3372.8749998523167
S2,qlearning,1,314,0.08684863523573201,11376.360975364687,3,2995.28878029175,3015.3609753646874
S2,qlearning,1,315,0.1109350237717908,9935.884210068663,7,2833.019999977969,2867.5
S2,qlearning,1,316,0.09182736455463728,10350.813803429492,4,3182.5499999999997,3250.75
S2,qlearning,1,317,0.06380120886501008,9993.74999979657,2,2855.2099999822985,2933.5
S2,qlearning,1,318,0.10966810966810966,12004.521606100701,4,3643.6063346673072,3800.507918334134
