service_level,total_cost,scri_viol,VaR95,TVaR95,scenario,method,seed,episode
0.11864406779661017,7362.6999991593575,2,1730.0,1753.5,S2,dqn,1,30
0.11627906976744186,8742.799999754374,3,2395.709999982889,2493.5,S2,dqn,1,31
0.099640640313623,8619.449999851078,2,2564.9499999702157,2724.0,S2,dqn,1,32
0.11367492365117068,8189.5,0,2485.6,2674.5,S2,dqn,1,33
0.1300479123887748,8047.094444315759,2,2159.7188888631517,2236.5,S2,dqn,1,34
0.11054421768707483,8187.099999773359,2,2232.2,2332.5,S2,dqn,1,35
0.09196515004840271,8724.0,0,2637.3999999999996,2787.0,S2,dqn,1,36
0.07974010632014177,9602.5,0,2847.7,2884.0,S2,dqn,1,37
0.09272073069471354,10189.079629347592,3,2790.4,2827.0,S2,dqn,1,38
0.09603072983354674,8796.649999911495,1,2214.1,2282.0,S2,dqn,1,39
0.10398098633392751,9457.19859879517,4,2917.6313115045655,2943.7891393807067,S2,dqn,1,40
0.13004146249528836,7262.5,0,2277.6,2386.0,S2,dqn,1,41
0.11462705844365514,8614.649999716696,3,2779.2599999125387,2941.5499999486665,S2,dqn,1,42
0.09010257831993346,10241.57024426784,5,3122.2161954784374,3308.520244348047,S2,dqn,1,43
0.09595512252731031,9554.76602359358,3,2808.059999956,2906.199999945,S2,dqn,1,44
0.10389182058047493,8526.92871633615,4,2635.6429730689188,2720.9287163361487,S2,dqn,1,45
0.12231954092419209,9165.249999858834,2,3017.2,3220.0,S2,dqn,1,46
0.13442737430167598,7844.6,0,2152.08,2200.1,S2,dqn,1,47
0.11160714285714286,7501.380373679039,2,1824.804298943231,1829.3803736790387,S2,dqn,1,48
0.10950413223140495,6771.649999895946,1,2241.5,2381.0,S2,dqn,1,49
0.09794918885827977,9150.5,0,2710.1,2789.5,S2,dqn,1,50
0.1377513030528667,7325.0,0,2319.1,2361.5,S2,dqn,1,51
0.08942579228114214,9001.549999869492,1,2607.7999999999997,2758.0,S2,dqn,1,52
0.12698412698412698,6939.299218590878,2,2220.8598437181754,2298.5,S2,dqn,1,53
0.0860323886639676,8381.5,0,2365.3,2383.5,S2,dqn,1,54
0.06392266916120985,9252.049999965315,1,2645.2,2745.0,S2,dqn,1,55
0.09996722386102917,8590.264606044952,5,2064.6919539098308,2096.8649423872885,S2,dqn,1,56
0.11813759555246699,7998.1,0,2236.3199999999997,2317.5,S2,dqn,1,57
0.11675824175824176,8117.549999945774,1,2546.2099999891548,2660.5,S2,dqn,1,58
0.10544538873150772,8925.849999728483,4,2226.2999998840965,2271.5499998973332,S2,dqn,1,59
0.08885542168674698,9394.299999913483,1,2595.3599999307867,2646.199999913483,S2,dqn,1,60
0.08891928864569083,8305.149999712508,3,2066.139999941887,2075.0499999273584,S2,dqn,1,61
0.1356907894736842,6707.599999794337,2,2137.7399999210256,2236.5499999012823,S2,dqn,1,62
0.09854771784232365,8119.5,0,2407.0,2526.0,S2,dqn,1,63
0.08083480305702528,9668.099999874014,2,2789.849999940832,2815.0499999433823,S2,dqn,1,64
0.07208206265594677,10329.430850759347,5,2663.6,2715.0,S2,dqn,1,65
0.09912536443148688,9641.432608504654,3,2655.0665217304563,2742.0,S2,dqn,1,66
0.10095447870778267,7683.073893299843,6,2082.243846009445,2088.9298075118063,S2,dqn,1,67
0.07023705004389816,9794.649999841127,3,2483.7499999387314,2493.0499999358335,S2,dqn,1,68
0.1035031847133758,8814.791008677617,4,2773.479903861643,2928.8861701806973,S2,dqn,1,69
0.11412504134965266,8395.549999914445,1,2310.2,2411.5,S2,dqn,1,70
0.0844173816772765,10235.0,0,2632.8,2651.0,S2,dqn,1,71
0.07832480818414322,8931.160975441553,2,2605.7999999999997,2722.5,S2,dqn,1,72
0.09783728115345006,8215.099999891543,2,2378.5,2524.5,S2,dqn,1,73
0.12300762300762301,7988.649999772158,3,2121.219999963598,2153.5,S2,dqn,1,74
0.07712944332662643,8480.049999928038,1,2286.4099999856076,2293.0,S2,dqn,1,75
0.08981001727115717,8148.5,0,2339.7999999999997,2423.5,S2,dqn,1,76
0.09810228369250563,8749.0,0,2213.7,2248.5,S2,dqn,1,77
0.0920353982300885,8016.768164279564,7,2422.024531530383,2534.7681644339023,S2,dqn,1,78
0.10693454309786131,8644.718548181156,3,2376.519999969729,2384.0,S2,dqn,1,79
0.10430686406460296,8340.599999798693,2,2380.5,2412.0,S2,dqn,1,80
0.1186161449752883,8384.0,0,2410.4,2411.5,S2,dqn,1,81
0.08247422680412371,8248.9,0,2515.5,2660.5,S2,dqn,1,82
0.10561342592592593,9648.5,0,2473.5,2530.0,S2,dqn,1,83
0.12154696132596685,7523.549999906098,1,2328.6,2465.5,S2,dqn,1,84
0.09361233480176212,7793.574785352835,10,2128.2999998839596,2154.5999998963475,S2,dqn,1,85
0.10922330097087378,9225.183249780837,4,2605.295263104864,2610.5,S2,dqn,1,86
0.10231023102310231,8493.219064698784,1,2376.5,2438.0,S2,dqn,1,87
0.10757575757575757,9183.0,0,2666.2,2750.0,S2,dqn,1,88
0.06811594202898551,9939.53622735902,4,2556.2,2608.0,S2,dqn,1,89
0.13639502762430938,7940.5,0,2432.4,2538.5,S2,dqn,1,90
0.12232415902140673,8147.1,0,2012.72,2029.5,S2,dqn,1,91
0.11987381703470032,8758.356306243186,1,2315.5,2350.5,S2,dqn,1,92
0.09259259259259259,9486.183333082367,3,2773.96,2880.0,S2,dqn,1,93
0.09830508474576272,8283.449999885075,1,2364.33999990806,2399.0499998850746,S2,dqn,1,94
0.1202440775305097,7736.272602498796,3,2203.9,2232.5,S2,dqn,1,95
0.10505581089954039,8611.008448516455,6,2337.675294009609,2353.394117565807,S2,dqn,1,96
0.11155872327238922,8971.0,0,2745.5,2746.0,S2,dqn,1,97
0.08015675097969362,8015.029884850185,3,2390.4,2404.0,S2,dqn,1,98
0.10763538513286243,8337.149999804893,3,2184.519999975507,2214.0,S2,dqn,1,99
0.13428571428571429,9597.149999818954,3,2689.679999933137,2819.5999999164214,S2,dqn,1,100
0.12890094979647218,8137.249999790451,2,2207.8,2245.5,S2,dqn,1,101
0.12219959266802444,8170.249999803943,3,2102.739999945487,2179.5499999318586,S2,dqn,1,102
0.15262321144674085,8527.099999797236,2,2725.8099999842852,2974.0,S2,dqn,1,103
0.12827741753594588,9765.54999995926,1,3042.2399999674076,3146.0499999592594,S2,dqn,1,104
0.14276228419654716,8283.80945901822,5,2731.8275673905773,2791.1594592382216,S2,dqn,1,105
0.1340931947703654,8170.036842046607,1,2217.8294736372854,2233.0368420466066,S2,dqn,1,106
0.13646826701742848,8303.0,0,2290.2999999999997,2386.5,S2,dqn,1,107
0.1424720831728918,7135.499999851869,2,2012.6499999227449,2084.0499999206186,S2,dqn,1,108
0.12133468149646107,8235.261242804996,6,2321.3161537694814,2405.0499999493422,S2,dqn,1,109
0.12829284981183717,8059.5,0,2178.4,2283.5,S2,dqn,1,110
0.12168823166974738,9044.667259778516,8,2664.0438081004986,2825.1672601480072,S2,dqn,1,111
0.10691657866948258,10589.393577596657,2,2848.1,2916.0,S2,dqn,1,112
0.1744186046511628,7161.889156480665,3,2161.537831296133,2240.5,S2,dqn,1,113
0.11207970112079702,8994.149999756628,3,2219.2799998863547,2262.0999998579437,S2,dqn,1,114
0.14303877940241577,8624.464309534433,4,2422.491447627546,2467.164309534433,S2,dqn,1,115
0.10675129832660127,9723.229468913663,4,2864.440655697258,2939.5,S2,dqn,1,116
0.14959723820483314,7096.799999823274,3,2223.1999999763216,2286.5,S2,dqn,1,117
0.19037199124726478,5993.9,0,1558.8999999999999,1609.5,S2,dqn,1,118
0.15151515151515152,9068.09999990002,2,2889.1799999200157,3059.0999999000196,S2,dqn,1,119
0.12942989214175654,8910.599999795635,2,2746.3999999999996,2957.0,S2,dqn,1,120
0.12300531914893617,8436.154638665053,6,2416.503711225851,2544.5046390323137,S2,dqn,1,121
0.11957205789804909,8790.04999995497,1,2674.709999990994,2771.0,S2,dqn,1,122
0.11843790012804098,8663.949999909411,1,2190.009999981882,2197.5,S2,dqn,1,123
0.12859560067681894,8117.0,0,2520.4,2591.0,S2,dqn,1,124
0.13522012578616352,8700.8,0,2254.72,2268.5,S2,dqn,1,125
0.10242672549637567,8891.599999869519,2,2234.0399999445044,2237.0499999306307,S2,dqn,1,126
0.10052582740488711,9116.5,0,2765.8999999999996,2920.5,S2,dqn,1,127
0.15052593398621691,7530.30624993432,1,2203.8,2207.5,S2,dqn,1,128
0.12581868321268527,8038.680919778266,6,2695.2722366830303,2941.743420955629,S2,dqn,1,129
0.14750251424740193,8111.599999889184,2,2255.5499999386843,2282.0499999347458,S2,dqn,1,130
0.1572539736219141,7990.348873520554,6,2374.0197747388374,2387.5,S2,dqn,1,131
0.12736874805840323,8923.287623297261,6,2506.1499999438843,2546.0,S2,dqn,1,132
0.11691136487221315,10272.049999949673,1,2668.6,2714.0,S2,dqn,1,133
0.14585764294049008,7015.9,0,2069.9,2129.5,S2,dqn,1,134
0.13812993321190042,9050.117528696537,6,2381.84350571501,2422.5499999330436,S2,dqn,1,135
0.15184381778741865,8740.5,0,2137.5,2144.0,S2,dqn,1,136
0.1484480431848853,8052.0,0,2199.1,2277.5,S2,dqn,1,137
0.1282051282051282,8185.3038459193185,3,2434.309999986491,2533.5,S2,dqn,1,138
0.13857189435930878,8446.0,0,2640.9,2719.5,S2,dqn,1,139
0.13575400719659797,8378.5,0,2305.1,2318.5,S2,dqn,1,140
0.10465479537644486,8992.989664145845,4,3026.651731813007,3252.689664766259,S2,dqn,1,141
0.1661190215407083,7358.651123457174,2,2035.7302246914348,2087.0,S2,dqn,1,142
0.12991030003093101,8929.5,0,2538.2,2621.5,S2,dqn,1,143
0.1275016139444803,8583.8,0,2608.4,2673.5,S2,dqn,1,144
0.1575824990730441,7299.099999552389,3,2144.039999940769,2162.0499999259614,S2,dqn,1,145
0.14775413711583923,9225.549999957459,1,2568.739999965967,2656.0499999574586,S2,dqn,1,146
0.13863216266173753,7422.740066124446,2,2418.7,2500.0,S2,dqn,1,147
0.13669301712779974,8319.579031922347,4,2211.1399999239507,2258.5499999049384,S2,dqn,1,148
0.13002773925104022,7908.0,0,2081.4,2096.0,S2,dqn,1,149
0.1423324150596878,8897.734172486678,3,2357.987337989343,2391.2341724866787,S2,dqn,1,150
0.17753922378199835,6497.711701624767,6,1881.5723402142007,1887.9499997519574,S2,dqn,1,151
0.1255539143279173,9357.199999892111,2,2962.9,3080.0,S2,dqn,1,152
0.132291040288635,9142.049999917204,1,2446.1,2483.0,S2,dqn,1,153
0.12884333821376281,9395.5,0,2709.6,2811.0,S2,dqn,1,154
0.10419640308307165,9800.5,0,2426.9,2472.5,S2,dqn,1,155
0.16536964980544747,6869.549999885075,1,1996.8099999770147,2092.5,S2,dqn,1,156
0.11689070718877849,9505.449999945775,1,2761.2,2953.5,S2,dqn,1,157
0.13478402078596946,8603.865382519214,8,2418.752307597213,2464.0653844965163,S2,dqn,1,158
0.11265164644714037,9642.5,0,2864.2999999999997,2973.5,S2,dqn,1,159
0.1111431870669746,9631.549999942537,1,2479.8399999540297,2487.0499999425374,S2,dqn,1,160
0.14055590650663297,8673.899856447695,4,2446.4898851963385,2480.8498565113323,S2,dqn,1,161
0.1618457300275482,7822.0,0,1911.9,1923.5,S2,dqn,1,162
0.16390205371248026,6838.453092349129,3,1857.1024738793033,1876.753092349129,S2,dqn,1,163
0.13725490196078433,9123.168852199697,4,2607.115081811961,2741.0188522649514,S2,dqn,1,164
0.13426914861153494,9027.149999841558,3,2533.959999932498,2559.54999994031,S2,dqn,1,165
0.15746500777604977,6961.406249859562,2,1988.701249927058,2021.6999999252428,S2,dqn,1,166
0.12373968835930339,9070.04999995276,1,2676.309999990552,2719.5,S2,dqn,1,167
0.139055023923445,9179.695097787011,3,2418.779019487787,2440.3999998839745,S2,dqn,1,168
0.14250527797325827,7749.549999898684,1,2076.0,2121.5,S2,dqn,1,169
0.15661446184605132,8145.512402646488,6,2127.859922204839,2147.2624027925694,S2,dqn,1,170
0.14027671022290547,7181.5719506916175,4,1998.584390029752,2006.5499997666666,S2,dqn,1,171
0.10785398230088496,10145.54999992451,1,2588.9,2603.0,S2,dqn,1,172
0.14534883720930233,8011.9023199570265,6,2329.079999902745,2403.5499998884056,S2,dqn,1,173
0.1408839779005525,7968.299999336765,2,2226.419999867353,2259.5,S2,dqn,1,174
0.1677040110650069,7735.9,0,2254.9,2336.0,S2,dqn,1,175
0.1506136110078096,7327.54333322796,2,1865.0086666455918,1913.6,S2,dqn,1,176
0.16423357664233576,7394.041110844615,3,1857.7328886756925,1866.5411108446156,S2,dqn,1,177
0.15980958857531452,7940.737777361046,5,2444.147555472209,2547.0,S2,dqn,1,178
0.13840279987273305,8592.351612791514,2,2323.870322558303,2336.5,S2,dqn,1,179
0.1579694710685126,7634.0999998767,2,2025.8499999449455,2052.0499999493422,S2,dqn,1,180
0.11030522816560895,9224.0,0,2599.6,2683.5,S2,dqn,1,181
0.17103762827822122,7058.549999901282,1,1968.0399999210256,2016.549999901282,S2,dqn,1,182
0.1851145038167939,6908.699999769729,2,1801.0499998714458,1813.0499998625,S2,dqn,1,183
0.13539651837524178,8482.0,0,2424.1,2433.5,S2,dqn,1,184
0.14463452566096424,8749.049999942104,1,2458.509999988421,2529.0,S2,dqn,1,185
0.12698412698412698,8716.707852795413,4,2337.3342372449138,2348.5,S2,dqn,1,186
0.10389980074010817,9858.449999856928,3,2909.3799999809507,2991.5,S2,dqn,1,187
0.16474291710388247,7772.402071983037,8,1980.6216579359223,2015.7520725030981,S2,dqn,1,188
0.15257469802924348,8523.2,0,2284.2,2352.0,S2,dqn,1,189
0.15307820299500832,8197.571014200348,4,2326.90420281125,2384.5499999237622,S2,dqn,1,190
0.1383960255500355,7670.5,0,2195.8999999999996,2335.0,S2,dqn,1,191
0.13795316008982997,8519.449999908333,1,2696.839999926666,2913.549999908333,S2,dqn,1,192
0.14488286066584463,8850.049999934745,1,2472.0,2575.5,S2,dqn,1,193
0.16498316498316498,8005.826593569897,4,2240.5612748559183,2317.326593569898,S2,dqn,1,194
0.12028014616321558,9123.549999962255,1,2345.7,2380.0,S2,dqn,1,195
0.14094432699083861,7808.23579451426,6,2526.107158826335,2562.0999998724715,S2,dqn,1,196
0.14497321147179326,8649.449999784292,3,2291.6,2334.0,S2,dqn,1,197
0.1401107852720756,8377.9,0,2448.4,2512.5,S2,dqn,1,198
0.10175634234736548,10047.0,0,2717.5,2752.0,S2,dqn,1,199
0.13240857503152584,8714.0,0,2673.8,2701.0,S2,dqn,1,200
0.17292126563649743,7240.449999901282,1,2220.9,2326.0,S2,dqn,1,201
0.14290633608815426,7922.062495086795,3,2143.609999989155,2149.5,S2,dqn,1,202
0.1316270566727605,7604.361701920872,3,1981.419999886159,2013.099999857699,S2,dqn,1,203
0.13803680981595093,7170.095217012959,4,2150.7190434025915,2231.5,S2,dqn,1,204
0.12027491408934708,9716.406451505469,2,2487.0,2507.0,S2,dqn,1,205
0.15348682015348683,8118.5,0,2419.3,2441.0,S2,dqn,1,206
0.1264400112391121,9821.253448228252,1,2615.7,2629.5,S2,dqn,1,207
0.1329394387001477,9325.70624993432,1,2573.441249986864,2596.0,S2,dqn,1,208
0.11019536019536019,9172.999999830568,2,2624.9,2740.5,S2,dqn,1,209
0.16886930983847284,7295.749992300008,1,2577.8399938400057,2663.5499923000075,S2,dqn,1,210
0.15195137555982086,8475.549999911495,1,2613.5399999291953,2725.549999911494,S2,dqn,1,211
0.14050387596899225,8556.15237954442,4,2424.109999979189,2484.5,S2,dqn,1,212
0.13568521031207598,8059.5,0,2425.7999999999997,2543.5,S2,dqn,1,213
0.15569823434991975,8375.5,0,2152.5,2169.0,S2,dqn,1,214
0.11066969353007945,9851.17864819847,4,2599.8657296036,2682.049999939844,S2,dqn,1,215
0.14906027219701878,8483.579999421072,9,2513.035999835897,2595.1499998222002,S2,dqn,1,216
0.12827586206896552,9979.640551127633,1,2549.9,2623.0,S2,dqn,1,217
0.14617095646647602,8596.0,0,2065.0,2066.5,S2,dqn,1,218
0.14529058116232466,8181.599999895322,2,2383.5799999162577,2484.599999895322,S2,dqn,1,219
0.1610273134936812,6643.0,0,1837.7,1885.5,S2,dqn,1,220
0.14209868831980013,8756.611258346891,4,2407.0890066775123,2495.6112583468903,S2,dqn,1,221
0.09389671361502347,10811.049999934188,1,3191.0099999868376,3264.5,S2,dqn,1,222
0.13955582232893157,9126.7,0,2913.04,3073.0,S2,dqn,1,223
0.13906056860321384,8841.7,0,3071.7,3202.0,S2,dqn,1,224
0.13689013689013688,7854.049999964352,1,2907.039999971481,3160.5499999643516,S2,dqn,1,225
0.1435991445157348,8926.541379151107,3,2663.433103420921,2809.291379276151,S2,dqn,1,226
0.1481358189081225,8152.599999864255,2,2371.2,2491.5,S2,dqn,1,227
0.11520047875523638,9316.549999946896,1,2420.3099999893793,2436.0,S2,dqn,1,228
0.12599681020733652,8625.549999944204,1,2301.339999955362,2322.0499999442027,S2,dqn,1,229
0.1356717405691595,8272.0,0,2371.5,2456.0,S2,dqn,1,230
0.16167059616032334,8006.854776919914,2,2437.2,2601.0,S2,dqn,1,231
0.15637065637065636,6984.3,0,2118.6,2221.0,S2,dqn,1,232
0.14628073451602863,8769.014444204291,4,2260.5348887796067,2290.719999897914,S2,dqn,1,233
0.13800761421319796,8635.844915122265,2,2523.0559320978123,2586.9449151222652,S2,dqn,1,234
0.16702977487291212,7393.39999979242,2,2145.5,2248.5,S2,dqn,1,235
0.157035175879397,8592.0999996517,2,2556.61999993034,2731.0,S2,dqn,1,236
0.125948406676783,9125.5,0,2542.1,2639.5,S2,dqn,1,237
0.10582737768004398,10217.0,0,2695.0,2754.5,S2,dqn,1,238
0.11287061994609164,8391.224999086866,10,2323.259999792727,2390.199999740909,S2,dqn,1,239
0.09134615384615384,8841.362499765264,3,2607.4199999562943,2681.762499958736,S2,dqn,1,240
0.143646408839779,7378.0,0,2204.5,2382.0,S2,dqn,1,241
0.12033694344163658,9233.6,0,2508.5,2558.0,S2,dqn,1,242
0.14068331897789263,9503.0,0,2697.1,2716.5,S2,dqn,1,243
0.15253636041149343,7594.0,0,2115.92,2156.4,S2,dqn,1,244
0.11525974025974026,8567.0,0,2326.0,2330.5,S2,dqn,1,245
0.13008373205741627,9240.531521307646,6,2729.2863042512618,2825.0499999421054,S2,dqn,1,246
0.12,8334.543420878712,3,2378.6286841757424,2380.0,S2,dqn,1,247
0.13314037626628075,9448.5,0,2648.1,2708.0,S2,dqn,1,248
0.1444184231069477,6976.2,0,2429.6,2621.0,S2,dqn,1,249
0.12289981331673927,8950.02985576472,3,2202.9038846584426,2230.8298558424976,S2,dqn,1,250
0.12220881110440555,9243.649999785232,3,2638.249999969172,2767.5,S2,dqn,1,251
0.151985111662531,8776.503508661588,2,2515.4,2549.0,S2,dqn,1,252
0.17759121730707136,8240.107266897157,4,2502.685813517726,2675.6072668971574,S2,dqn,1,253
0.15119916579770595,7797.54999993125,1,1867.7,1897.0,S2,dqn,1,254
0.14945652173913043,7986.5,0,2120.8,2146.0,S2,dqn,1,255
0.1681614349775785,8364.5,0,2111.0,2118.0,S2,dqn,1,256
0.11471648639790233,8543.499999880605,2,2485.619999976121,2525.5,S2,dqn,1,257
0.16006600660066006,8128.849999946154,1,2087.2099999892307,2092.0,S2,dqn,1,258
0.18387553041018387,7544.336719540995,6,2157.3,2190.0,S2,dqn,1,259
0.10431654676258993,7838.942946666484,7,2185.968589384682,2215.0,S2,dqn,1,260
0.16666666666666666,8527.306249733936,4,2563.0312498996445,2595.0499999214285,S2,dqn,1,261
0.07974010632014177,9608.199999953615,1,2567.2,2590.5,S2,dqn,1,262
0.13856476079346558,9452.649999753901,3,2740.8399999543703,2761.549999942963,S2,dqn,1,263
0.12044161927065908,8263.2,0,2161.84,2210.0,S2,dqn,1,264
0.15364916773367476,8486.24999969737,2,2673.9,2781.5,S2,dqn,1,265
0.18562874251497005,6657.080487716701,1,2065.6,2177.0,S2,dqn,1,266
0.12491672218520986,8262.0,0,2398.0,2549.5,S2,dqn,1,267
0.11196524064171123,8461.349999632437,5,2248.1299999889206,2300.5,S2,dqn,1,268
0.11716461628588166,9542.01070946101,5,2788.36856761656,2934.9607095207,S2,dqn,1,269
0.1261785912368275,9945.899999900563,2,2753.119999920451,2884.3999999005637,S2,dqn,1,270
0.10601808543810415,9005.899999813497,2,2645.0,2803.5,S2,dqn,1,271
0.1333547557840617,8531.314285620865,2,2093.5114285337995,2097.7642856672496,S2,dqn,1,272
0.09381898454746136,10233.562499893358,2,2936.2999999999997,3011.5,S2,dqn,1,273
0.12595293337752733,8360.2,0,2394.74,2426.0,S2,dqn,1,274
0.12044471896232242,8971.79999982677,3,2312.5599999486662,2371.199999935833,S2,dqn,1,275
0.11253516723976242,8895.6,0,2643.62,2788.0,S2,dqn,1,276
0.15338504936530326,7674.549999936885,1,2162.1099999873773,2168.5,S2,dqn,1,277
0.10982306284319707,9156.449999943383,1,2477.0,2485.0,S2,dqn,1,278
0.10653613590555716,9710.816666437502,5,3080.6233332430115,3136.599999925852,S2,dqn,1,279
0.07072368421052631,8733.349999688273,5,2592.6599997808144,2709.199999726018,S2,dqn,1,280
0.08912108174554395,9210.666442685586,4,2497.4499999480954,2514.549999947619,S2,dqn,1,281
0.11835143414090782,9924.5,0,2513.8,2556.0,S2,dqn,1,282
0.07671326287078077,8376.391841089997,4,2254.98778000659,2300.5,S2,dqn,1,283
0.05422039859320047,9920.790007290218,8,3220.6599998403017,3415.1999998003776,S2,dqn,1,284
0.09554140127388536,10788.67859892335,15,2803.767377611316,2821.607053409293,S2,dqn,1,285
0.09563277016257571,8871.038904016068,2,2554.7999999999997,2618.5,S2,dqn,1,286
0.15030380556443876,8518.099999879294,2,2459.979999903436,2580.599999879295,S2,dqn,1,287
0.1657547473447055,8328.2,0,2295.7,2300.5,S2,dqn,1,288
0.12319711538461539,9216.049999945,1,2656.4399999559996,2747.049999945,S2,dqn,1,289
0.12357723577235773,8492.249999752268,2,2303.8,2324.0,S2,dqn,1,290
0.0973006905210295,8988.099999832608,2,2390.6399999330433,2455.0499999163044,S2,dqn,1,291
0.11890606420927467,9333.5,0,2468.8,2495.0,S2,dqn,1,292
0.11322132943754565,7622.5,0,2048.1,2074.0,S2,dqn,1,293
0.12840346534653466,8965.53264614307,7,2654.6991812578995,2707.1239765723744,S2,dqn,1,294
0.16286644951140064,7420.299999730315,3,1802.9799998343333,1829.0999997929166,S2,dqn,1,295
0.14700339238597815,7209.9,0,2272.2799999999997,2347.5,S2,dqn,1,296
0.1407766990291262,8469.54999994762,1,2565.809999989524,2595.0,S2,dqn,1,297
0.10124101894186806,8564.049999943796,1,2776.309999988759,2939.0,S2,dqn,1,298
0.10011778563015312,7119.5,0,1811.3999999999999,1860.5,S2,dqn,1,299
0.10832559579077684,9110.85677168256,8,2593.9087457049736,2684.5,S2,dqn,1,300
0.07318592338835254,9163.049999955492,1,2447.439999964393,2493.0499999554913,S2,dqn,1,301
0.13174807197943444,8520.0,0,2316.4,2399.0,S2,dqn,1,302
0.15821708063967335,7955.4803735399955,4,2193.7842988319962,2244.4803735399955,S2,dqn,1,303
0.1046164065094653,8425.0,0,2461.0,2485.0,S2,dqn,1,304
0.1657014157014157,8366.699999938888,1,2327.6399999877776,2398.5,S2,dqn,1,305
0.17887856897144822,7750.514808537456,4,2373.9918468299643,2541.6148085374557,S2,dqn,1,306
0.15640116091583361,8366.5,0,2149.1,2173.5,S2,dqn,1,307
0.13564668769716087,8679.5,0,2328.3,2339.5,S2,dqn,1,308
0.1195457262402869,9279.5,0,2356.6,2369.5,S2,dqn,1,309
0.12468121280816095,9815.88475164707,2,2855.367801382498,2934.3347517281222,S2,dqn,1,310
0.10416666666666667,9172.049999902532,1,2425.8099999805063,2464.0,S2,dqn,1,311
0.15482158655263933,9199.888561973408,3,2759.7808496027897,2870.338562013513,S2,dqn,1,312
0.09557038834951456,9296.349999850534,3,2782.2899999122897,2971.099999903638,S2,dqn,1,313
0.09393831974477136,7976.545980569282,3,2166.5091961138564,2236.0,S2,dqn,1,314
0.14896988906497624,8598.2999998192,3,2492.219999897746,2556.5999998898437,S2,dqn,1,315
0.12396694214876033,9007.755214511295,3,2671.6,2782.5,S2,dqn,1,316
0.1511081262592344,8130.917415376079,4,2316.139999945487,2340.5499999318586,S2,dqn,1,317
0.13275613275613277,9532.403167328495,2,2915.722533862797,3086.9031673284962,S2,dqn,1,318
0.08787607983318439,9506.5,0,2773.4,2887.5,S2,dqn,1,319
0.12239020878329733,7703.4,0,2190.08,2377.5,S2,dqn,1,320
0.1800462504129501,8059.5,0,2069.8,2077.0,S2,dqn,1,321
0.1517794836008374,7811.099597798466,4,1960.510447661703,1970.3880595771288,S2,dqn,1,322
0.11872909698996656,8288.149999718791,3,2491.889999843988,2584.5999998337165,S2,dqn,1,323
0.12660309108845774,8451.870136644677,5,2448.9740273289353,2504.0,S2,dqn,1,324
0.15120967741935484,8096.299999751972,3,2364.1999998826304,2449.249999853288,S2,dqn,1,325
