service_level,total_cost,scri_viol,VaR95,TVaR95,scenario,method,seed,episode
0.11602209944751381,5092.0,0,1437.0,1481.0,S1,dqn,0,42
0.09767092411720511,5051.0,1,1489.4,1496.0,S1,dqn,0,43
0.11739799846035412,4898.9,2,1433.0,1441.0,S1,dqn,0,44
0.09739130434782609,5477.0,3,1597.0,1633.0,S1,dqn,0,45
0.10961538461538461,4907.0,1,1403.0,1413.0,S1,dqn,0,46
0.1429532458795829,5478.0,0,1335.0,1351.0,S1,dqn,0,47
0.09031791907514451,5278.0,0,1487.8,1551.0,S1,dqn,0,48
0.10050251256281408,4886.0,0,1310.4,1311.0,S1,dqn,0,49
0.09294871794871795,5907.0,0,1693.6,1770.0,S1,dqn,0,50
0.09350561033662019,5644.0,2,1504.8,1552.0,S1,dqn,0,51
0.10217755443886097,5692.0,3,1694.2,1758.0,S1,dqn,0,52
0.10416666666666667,5391.0,4,1538.3999999999999,1570.0,S1,dqn,0,53
0.1278227524499361,4351.0,0,1093.6,1096.0,S1,dqn,0,54
0.12336160370084812,4870.0,2,1260.4,1267.0,S1,dqn,0,55
0.10270270270270271,5242.7,1,1493.8,1495.0,S1,dqn,0,56
0.10466712422786548,5535.0,3,1460.4,1464.0,S1,dqn,0,57
0.1169284467713787,5397.0,2,1521.2,1546.0,S1,dqn,0,58
0.09762900976290098,5473.0,3,1452.6,1461.0,S1,dqn,0,59
0.10400313971742543,4818.0,1,1368.8,1399.0,S1,dqn,0,60
0.13181984621017942,5074.0,0,1326.8,1333.0,S1,dqn,0,61
0.07939247497411114,5541.0,0,1429.0,1483.0,S1,dqn,0,62
0.12021036814425244,4986.0,0,1424.2,1474.0,S1,dqn,0,63
0.10881593507930652,5149.0,3,1532.3999999999999,1564.0,S1,dqn,0,64
0.10776662950575994,5064.0,0,1372.0,1418.0,S1,dqn,0,65
0.11456023651145603,5079.0,0,1343.6,1355.0,S1,dqn,0,66
0.10152284263959391,5597.0,1,1541.2,1552.0,S1,dqn,0,67
0.11904761904761904,5803.0,0,1521.0,1523.0,S1,dqn,0,68
0.11580127007844603,5021.0,1,1514.0,1600.0,S1,dqn,0,69
0.12648524338827136,4850.0,0,1430.8,1462.0,S1,dqn,0,70
0.1540436456996149,4296.0,0,1084.8,1109.0,S1,dqn,0,71
0.09818181818181818,5322.0,6,1512.6,1549.0,S1,dqn,0,72
0.08517887563884156,5687.0,6,1525.6,1540.0,S1,dqn,0,73
0.12129860863360685,5373.0,9,1498.6,1553.0,S1,dqn,0,74
0.14188218390804597,5150.0,0,1285.8,1302.0,S1,dqn,0,75
0.1378309756982227,5121.0,0,1478.2,1519.0,S1,dqn,0,76
0.0946969696969697,5550.0,2,1429.6,1441.0,S1,dqn,0,77
0.18106995884773663,4407.0,0,1375.0,1477.0,S1,dqn,0,78
0.1573161485974223,4818.0,0,1349.0,1352.0,S1,dqn,0,79
0.1413119330076762,5319.0,2,1389.0,1406.0,S1,dqn,0,80
0.14547973675095255,5341.0,1,1443.0,1446.0,S1,dqn,0,81
0.12186865267433988,5515.0,0,1457.8,1476.0,S1,dqn,0,82
0.11674449633088725,5603.0,0,1597.0,1616.0,S1,dqn,0,83
0.12519561815336464,4749.0,0,1250.0,1277.0,S1,dqn,0,84
0.12267657992565056,5037.0,0,1449.2,1465.0,S1,dqn,0,85
0.15185601799775028,4916.0,2,1393.0,1436.0,S1,dqn,0,86
0.13741656851197487,4746.0,1,1320.8,1323.0,S1,dqn,0,87
0.12380323539121822,5640.0,0,1648.3999999999999,1714.0,S1,dqn,0,88
0.15596663039535727,5066.0,0,1469.3999999999999,1516.0,S1,dqn,0,89
0.144978783592645,5218.0,0,1473.6,1494.0,S1,dqn,0,90
0.14498006524102935,5120.0,2,1421.3999999999999,1476.0,S1,dqn,0,91
0.13331138907175774,5653.0,0,1433.0,1435.0,S1,dqn,0,92
0.15223408461842625,4670.0,2,1361.0,1380.0,S1,dqn,0,93
0.1489435400069276,5336.0,0,1520.2,1539.0,S1,dqn,0,94
0.13794338946614118,5249.0,4,1427.6,1444.0,S1,dqn,0,95
0.15494835054981673,5509.0,0,1636.2,1654.0,S1,dqn,0,96
0.1579163248564397,4518.0,2,1382.8,1454.0,S1,dqn,0,97
0.14030612244897958,5105.0,2,1513.1999999999998,1595.0,S1,dqn,0,98
0.14091680814940577,5447.0,0,1609.3999999999999,1713.0,S1,dqn,0,99
0.1456140350877193,5362.2,6,1380.4,1386.0,S1,dqn,0,100
0.14056939501779359,5262.0,5,1468.2,1505.0,S1,dqn,0,101
0.16318298496516317,5036.0,1,1367.3999999999999,1400.0,S1,dqn,0,102
0.14925373134328357,4952.0,1,1330.8,1339.0,S1,dqn,0,103
0.1444991789819376,5707.0,6,1486.2,1493.0,S1,dqn,0,104
0.15140719629497684,5201.0,0,1497.2,1533.0,S1,dqn,0,105
0.15483383685800603,4853.0,0,1322.6,1331.0,S1,dqn,0,106
0.13593187029151654,5678.0,0,1460.8,1473.0,S1,dqn,0,107
0.12016718913270637,5479.0,6,1497.0,1507.0,S1,dqn,0,108
0.13479957431713374,5280.0,2,1532.3999999999999,1561.0,S1,dqn,0,109
0.17092479309103994,5105.0,2,1417.8,1450.0,S1,dqn,0,110
0.15313653136531366,4987.0,1,1456.6,1471.0,S1,dqn,0,111
0.15471993732863298,4688.0,0,1306.4,1327.0,S1,dqn,0,112
0.14225670869705787,5738.0,1,1697.6,1788.0,S1,dqn,0,113
0.15664160401002505,4390.0,0,1216.8,1241.0,S1,dqn,0,114
0.1550120564932828,5373.0,3,1460.0,1465.0,S1,dqn,0,115
0.12833333333333333,5642.0,2,1749.6,1835.0,S1,dqn,0,116
0.119649477586788,5561.0,0,1584.2,1644.0,S1,dqn,0,117
0.16145307769929365,5443.0,0,1479.4,1481.0,S1,dqn,0,118
0.13259483048002685,5540.0,1,1636.3999999999999,1710.0,S1,dqn,0,119
0.13842746400885936,5035.0,1,1447.0,1501.0,S1,dqn,0,120
0.1687051876845213,4322.3,0,1263.2,1276.0,S1,dqn,0,121
0.1637323943661972,5212.0,2,1537.2,1586.0,S1,dqn,0,122
0.15539305301645337,5027.0,1,1371.0,1384.0,S1,dqn,0,123
0.13476157567380787,5420.0,0,1543.8,1554.0,S1,dqn,0,124
0.16936671575846834,4974.0,3,1337.0,1354.0,S1,dqn,0,125
0.15172654342518313,5296.0,0,1555.0,1569.0,S1,dqn,0,126
0.13565891472868216,4842.0,2,1323.0,1360.0,S1,dqn,0,127
0.14262023217247097,5627.0,2,1576.6,1621.0,S1,dqn,0,128
0.15571591340676036,4843.0,1,1427.2,1443.0,S1,dqn,0,129
0.16047950502706884,4749.0,0,1365.3999999999999,1412.0,S1,dqn,0,130
0.16724336793540945,4739.0,0,1328.6,1355.0,S1,dqn,0,131
0.12407910042652191,4895.0,3,1313.6,1345.0,S1,dqn,0,132
0.13123359580052493,5678.0,0,1392.4,1404.0,S1,dqn,0,133
0.10815822002472188,6199.0,4,1680.6,1728.0,S1,dqn,0,134
0.14087018544935806,5200.0,0,1322.2,1336.0,S1,dqn,0,135
0.16222062004325882,5070.0,0,1475.8,1514.0,S1,dqn,0,136
0.15302491103202848,5177.0,1,1319.8,1346.0,S1,dqn,0,137
0.16539440203562342,5024.0,0,1447.2,1499.0,S1,dqn,0,138
0.15726495726495726,5417.0,3,1483.6,1488.0,S1,dqn,0,139
0.15873015873015872,5656.0,0,1569.6,1641.0,S1,dqn,0,140
0.12842176410949646,5530.0,0,1541.2,1589.0,S1,dqn,0,141
0.16611295681063123,4935.0,0,1369.6,1430.0,S1,dqn,0,142
0.1341503809208347,5620.0,0,1484.6,1519.0,S1,dqn,0,143
0.1830065359477124,4142.0,0,1187.4,1203.0,S1,dqn,0,144
0.14637904468412943,4794.0,0,1514.1999999999998,1589.0,S1,dqn,0,145
0.16312056737588654,5148.8,0,1254.6,1259.0,S1,dqn,0,146
0.14296323802450797,5008.0,0,1417.3999999999999,1484.0,S1,dqn,0,147
0.141149119893723,5644.0,4,1419.8,1438.0,S1,dqn,0,148
0.1322373123659757,5208.7,0,1545.3999999999999,1586.0,S1,dqn,0,149
0.1712752785802724,4408.0,0,1298.6,1339.0,S1,dqn,0,150
0.14099037138927098,5393.0,0,1453.6,1465.0,S1,dqn,0,151
0.11078823102070469,5163.0,0,1572.1999999999998,1652.0,S1,dqn,0,152
0.13321492007104796,5262.0,2,1387.0,1429.0,S1,dqn,0,153
0.16672841793256762,4940.0,1,1343.6,1348.0,S1,dqn,0,154
0.1113776559287183,5543.0,3,1572.8,1601.0,S1,dqn,0,155
0.17328398384925975,5391.0,0,1542.2,1586.0,S1,dqn,0,156
0.15373864430468204,5276.0,2,1517.0,1576.0,S1,dqn,0,157
0.1611151339608979,5101.2,2,1412.2,1464.0,S1,dqn,0,158
0.11949099937926753,6076.0,1,1633.6,1661.0,S1,dqn,0,159
0.1324266284896206,5245.8,1,1430.24,1453.8,S1,dqn,0,160
0.15249714067861228,4843.0,1,1299.8,1307.0,S1,dqn,0,161
0.17220172201722017,4466.7,1,1124.0,1125.0,S1,dqn,0,162
0.13237924865831843,5247.0,2,1467.3999999999999,1501.0,S1,dqn,0,163
0.12142381902860945,5645.3,0,1502.2,1523.0,S1,dqn,0,164
0.12545394519643446,5695.0,2,1456.2,1474.0,S1,dqn,0,165
0.1330049261083744,5727.0,3,1692.6,1749.0,S1,dqn,0,166
0.1322845906328209,5211.0,0,1299.2,1303.0,S1,dqn,0,167
0.14012061014544164,5230.0,0,1427.0,1457.0,S1,dqn,0,168
0.12552301255230125,6289.0,2,1704.8,1705.0,S1,dqn,0,169
0.16413268832066344,5395.1,5,1550.8,1614.0,S1,dqn,0,170
0.1666020922123208,4709.0,0,1366.3999999999999,1397.0,S1,dqn,0,171
0.1458670988654781,5717.0,0,1521.3999999999999,1550.0,S1,dqn,0,172
0.15591397849462366,5132.0,0,1372.6,1381.0,S1,dqn,0,173
0.1560798548094374,5087.0,2,1390.6,1416.0,S1,dqn,0,174
0.11247803163444639,5352.0,0,1441.4,1461.0,S1,dqn,0,175
0.12736535662299855,5143.0,1,1420.0,1426.0,S1,dqn,0,176
0.1537838931606637,4559.0,0,1185.2,1186.0,S1,dqn,0,177
0.14192886456908343,5465.0,2,1516.0,1519.0,S1,dqn,0,178
0.12745098039215685,5737.0,0,1560.6,1572.0,S1,dqn,0,179
0.16705259675818723,5519.9,0,1417.3999999999999,1464.0,S1,dqn,0,180
0.1518324607329843,5272.0,0,1354.6,1359.0,S1,dqn,0,181
0.15255530129672007,4866.5,2,1240.4,1259.5,S1,dqn,0,182
0.1730310262529833,4590.0,0,1208.4,1236.0,S1,dqn,0,183
0.12339242266249566,5391.0,0,1480.2,1508.0,S1,dqn,0,184
0.1294889502762431,5409.0,0,1480.0,1485.0,S1,dqn,0,185
0.17987065481002426,4500.9,1,1183.0,1188.0,S1,dqn,0,186
0.14775815217391305,5480.0,4,1497.2,1533.0,S1,dqn,0,187
0.14228987425545997,5631.0,1,1481.8,1491.0,S1,dqn,0,188
0.14035087719298245,4727.0,0,1450.8,1498.0,S1,dqn,0,189
0.07953723788864786,5309.0,1,1513.2,1541.0,S1,dqn,0,190
0.14584023864766324,5581.0,0,1624.1999999999998,1697.0,S1,dqn,0,191
0.1268183513614323,4984.0,0,1382.8,1439.0,S1,dqn,0,192
0.13185654008438819,5320.0,2,1408.0,1423.0,S1,dqn,0,193
0.14128440366972478,5027.0,0,1427.0,1441.0,S1,dqn,0,194
0.14728986645718775,4679.0,0,1253.2,1263.0,S1,dqn,0,195
0.1511879049676026,5108.0,0,1524.4,1541.0,S1,dqn,0,196
0.18327605956471935,4825.0,4,1464.2,1519.0,S1,dqn,0,197
0.1585887384176764,5144.0,0,1397.2,1419.0,S1,dqn,0,198
0.18171384850803365,4762.5,2,1245.2,1247.0,S1,dqn,0,199
0.15764094955489613,5044.0,5,1468.0,1488.0,S1,dqn,0,200
0.09403107113654947,4674.0,1,1207.2,1219.0,S1,dqn,0,201
0.14563106796116504,5691.0,9,1597.6,1661.0,S1,dqn,0,202
0.16592095451155853,4932.8,3,1396.6,1441.0,S1,dqn,0,203
0.1519385260216556,5313.0,3,1325.2,1336.0,S1,dqn,0,204
0.0887883008356546,5511.0,2,1341.2,1349.0,S1,dqn,0,205
0.14838467317806162,5011.0,6,1214.0,1225.0,S1,dqn,0,206
0.11652173913043479,5437.0,2,1626.3999999999999,1714.0,S1,dqn,0,207
0.13979665940450253,5160.0,3,1575.4,1594.0,S1,dqn,0,208
0.123094958968347,4775.0,0,1274.4,1278.0,S1,dqn,0,209
0.130034887408817,5998.0,4,1559.2,1560.0,S1,dqn,0,210
0.14156079854809436,5217.5,6,1438.6,1454.0,S1,dqn,0,211
0.15073655361425145,5385.0,0,1608.1999999999998,1682.0,S1,dqn,0,212
0.11007911936704506,5551.0,5,1439.2,1458.0,S1,dqn,0,213
0.14985380116959066,5064.0,2,1471.6,1534.0,S1,dqn,0,214
0.12142381902860945,5749.0,6,1481.0,1525.0,S1,dqn,0,215
0.15188834154351397,4494.0,0,1208.2,1230.0,S1,dqn,0,216
0.15179224579370884,5015.0,0,1469.0,1503.0,S1,dqn,0,217
0.15748031496062992,5140.8,0,1365.2,1394.0,S1,dqn,0,218
0.13544018058690746,4978.0,4,1430.2,1459.0,S1,dqn,0,219
0.09594882729211088,5435.0,8,1420.8,1425.0,S1,dqn,0,220
0.11096389532957933,5675.0,0,1486.6,1492.0,S1,dqn,0,221
0.10671798460461862,5433.8,1,1472.3999999999999,1517.0,S1,dqn,0,222
0.15757575757575756,4537.0,0,1334.3999999999999,1423.0,S1,dqn,0,223
0.163003663003663,5032.7,2,1526.0,1556.0,S1,dqn,0,224
0.14233697451175106,5589.0,0,1534.0,1538.0,S1,dqn,0,225
0.139186295503212,5186.0,0,1443.0,1460.0,S1,dqn,0,226
0.14518002322880372,4758.0,0,1221.4,1242.0,S1,dqn,0,227
0.1638672675133142,4469.5,0,1303.8,1310.0,S1,dqn,0,228
0.1206611570247934,5687.0,1,1520.6,1523.0,S1,dqn,0,229
0.1239946380697051,5610.0,3,1520.3999999999999,1555.0,S1,dqn,0,230
0.11739594450373532,5304.0,0,1469.8,1521.0,S1,dqn,0,231
0.09525588345162496,5153.8,5,1505.8,1520.0,S1,dqn,0,232
0.1369625520110957,5375.0,1,1434.6,1461.0,S1,dqn,0,233
0.17020497803806736,4981.0,0,1421.0,1424.0,S1,dqn,0,234
0.13379073756432247,5397.0,0,1632.8,1711.0,S1,dqn,0,235
0.17013232514177692,4844.1,0,1362.2,1371.0,S1,dqn,0,236
0.1313197636244255,5719.0,4,1702.2,1730.0,S1,dqn,0,237
0.12089157536834153,4931.0,0,1403.8,1417.0,S1,dqn,0,238
0.12143407864302236,4850.0,1,1345.2,1377.0,S1,dqn,0,239
0.13259031514219832,4891.0,3,1246.2,1253.0,S1,dqn,0,240
0.14374090247452692,5118.0,1,1487.6,1543.0,S1,dqn,0,241
0.13124316441851988,5103.0,0,1444.6,1482.0,S1,dqn,0,242
0.12162162162162163,4862.0,2,1226.4,1232.0,S1,dqn,0,243
0.1362448674878686,5015.0,3,1329.6,1341.0,S1,dqn,0,244
0.1156995372018512,5270.0,0,1418.4,1445.0,S1,dqn,0,245
0.14711095356256645,5276.1,4,1429.3999999999999,1499.0,S1,dqn,0,246
0.11921965317919075,5183.0,0,1506.2,1543.0,S1,dqn,0,247
0.13612950699043413,5073.0,3,1509.6,1570.0,S1,dqn,0,248
0.10026737967914438,5741.0,4,1867.3999999999999,1923.0,S1,dqn,0,249
0.1389403482771397,5005.0,1,1276.0,1289.0,S1,dqn,0,250
0.15456506110711718,5116.0,0,1315.8,1330.0,S1,dqn,0,251
0.18055555555555555,4622.0,3,1312.6,1371.0,S1,dqn,0,252
0.1308698999230177,4824.1,0,1210.0,1214.0,S1,dqn,0,253
0.14678558156819027,4974.0,0,1424.8,1508.0,S1,dqn,0,254
0.11172035640849898,5526.4,3,1496.8,1523.0,S1,dqn,0,255
0.17644726407613007,4616.0,2,1187.2,1192.0,S1,dqn,0,256
0.1808351976137211,4856.0,0,1351.2,1376.0,S1,dqn,0,257
0.12165867032213845,5483.0,1,1487.2,1496.0,S1,dqn,0,258
0.13518518518518519,4992.0,0,1507.8,1589.0,S1,dqn,0,259
0.15703069236259815,5136.0,0,1394.8,1412.0,S1,dqn,0,260
0.1643426294820717,5486.0,0,1535.4,1542.0,S1,dqn,0,261
0.14783526927138332,5259.0,0,1312.8,1314.0,S1,dqn,0,262
0.10757575757575757,6202.0,0,1602.2,1627.0,S1,dqn,0,263
0.12727963525835867,4906.0,0,1316.4,1342.0,S1,dqn,0,264
0.1303735024665257,5308.0,2,1476.0,1501.0,S1,dqn,0,265
0.13100436681222707,5133.0,1,1336.2,1347.0,S1,dqn,0,266
0.14255543822597677,5251.1,0,1386.6,1420.0,S1,dqn,0,267
0.08771929824561403,5204.0,1,1440.2,1458.0,S1,dqn,0,268
0.12102874432677761,4930.0,0,1336.2,1366.0,S1,dqn,0,269
0.13283378746594005,5452.1,0,1391.8,1423.0,S1,dqn,0,270
0.1471085559688874,5491.0,2,1696.3999999999999,1781.0,S1,dqn,0,271
0.12887438825448613,5703.5,0,1769.0,1840.0,S1,dqn,0,272
0.16579406631762653,5248.0,0,1575.2,1587.0,S1,dqn,0,273
0.13944954128440368,5037.0,0,1392.2,1412.0,S1,dqn,0,274
0.14471243042671614,5037.0,2,1285.4,1308.0,S1,dqn,0,275
0.15195137555982086,5774.0,1,1488.6,1504.0,S1,dqn,0,276
0.1469638242894057,5714.0,1,1547.8,1596.0,S1,dqn,0,277
0.1446497037295225,5345.0,1,1402.2,1427.0,S1,dqn,0,278
0.16751638747268754,5014.0,1,1428.0,1463.0,S1,dqn,0,279
0.13893774182201898,5278.6,0,1469.6,1510.0,S1,dqn,0,280
0.1417004048582996,5006.0,0,1518.8,1561.0,S1,dqn,0,281
0.14344262295081966,5423.0,0,1584.2,1602.0,S1,dqn,0,282
0.1301989150090416,5132.0,0,1374.4,1398.0,S1,dqn,0,283
0.1333827343460541,5070.5,3,1361.4,1378.5,S1,dqn,0,284
0.17185604528912252,4493.9,1,1177.6,1191.0,S1,dqn,0,285
0.15759787657597876,5510.0,0,1463.8,1510.0,S1,dqn,0,286
0.14925373134328357,4922.0,0,1295.2,1306.0,S1,dqn,0,287
0.1361519168756718,5224.0,3,1458.3999999999999,1517.0,S1,dqn,0,288
0.12297843665768195,5628.0,4,1488.2,1492.0,S1,dqn,0,289
0.1402936378466558,5687.0,1,1385.4,1386.0,S1,dqn,0,290
0.08399040109701748,5551.0,0,1595.2,1641.0,S1,dqn,0,291
0.1326671261199173,5441.0,3,1340.0,1344.0,S1,dqn,0,292
0.11562849682954121,5054.0,0,1456.2,1506.0,S1,dqn,0,293
0.09363957597173145,5362.0,0,1587.3999999999999,1658.0,S1,dqn,0,294
0.11827219746314707,5471.0,0,1290.6,1315.0,S1,dqn,0,295
0.17455391776570986,4718.9,1,1285.52,1345.9,S1,dqn,0,296
0.10551647537948908,5109.8,1,1476.3999999999999,1508.0,S1,dqn,0,297
0.1571244080929832,4273.0,0,1104.6,1111.0,S1,dqn,0,298
0.134765625,4773.2,0,1326.8,1365.0,S1,dqn,0,299
0.11160714285714286,5133.0,4,1463.0,1489.0,S1,dqn,0,300
0.20358306188925082,4474.0,6,1259.8,1284.0,S1,dqn,0,301
0.15861825872400423,5216.0,1,1649.3999999999999,1795.0,S1,dqn,0,302
0.16260162601626016,4512.0,1,1212.0,1231.0,S1,dqn,0,303
0.13414185961043734,5054.0,0,1507.8,1549.0,S1,dqn,0,304
0.13352073085031624,5284.0,0,1553.2,1615.0,S1,dqn,0,305
0.1540755467196819,5543.0,0,1702.8,1808.0,S1,dqn,0,306
0.11891891891891893,5182.0,0,1427.3999999999999,1469.0,S1,dqn,0,307
0.09750639386189258,5928.0,0,1524.6,1530.0,S1,dqn,0,308
0.10677966101694915,5572.0,0,1569.8,1619.0,S1,dqn,0,309
0.0819935691318328,5957.0,2,1619.4,1631.0,S1,dqn,0,310
0.17089499647639184,5213.0,4,1345.0,1354.0,S1,dqn,0,311
0.13642806520198442,5271.0,2,1514.3999999999999,1570.0,S1,dqn,0,312
0.09902772776377386,5276.0,2,1343.8,1352.0,S1,dqn,0,313
0.1504957507082153,5220.0,0,1403.4,1425.0,S1,dqn,0,314
0.12155881301394351,5306.0,5,1423.8,1425.0,S1,dqn,0,315
0.11213235294117647,5142.0,1,1423.2,1438.0,S1,dqn,0,316
0.12516914749661706,5534.0,2,1373.0,1387.0,S1,dqn,0,317
0.14738805970149255,4952.3,0,1370.6,1389.0,S1,dqn,0,318
0.14711501719526174,4831.0,0,1411.3999999999999,1467.0,S1,dqn,0,319
0.18081180811808117,4977.0,3,1492.0,1586.0,S1,dqn,0,320
0.13774104683195593,4749.0,0,1258.6,1286.0,S1,dqn,0,321
0.17229953611663354,5518.0,0,1407.4,1423.0,S1,dqn,0,322
0.09457092819614711,5397.0,0,1407.2,1431.0,S1,dqn,0,323
0.14264542423119675,5050.1,3,1535.3999999999999,1586.0,S1,dqn,0,324
0.08350033400133601,5710.0,0,1582.6,1644.0,S1,dqn,0,325
0.1927570093457944,4623.0,1,1190.6,1206.0,S1,dqn,0,326
0.14404852160727824,4903.0,2,1433.6,1480.0,S1,dqn,0,327
0.09468317552804079,5204.0,1,1369.3999999999999,1399.0,S1,dqn,0,328
0.14992774566473988,5158.0,1,1414.4,1417.0,S1,dqn,0,329
0.15469061876247506,5524.0,0,1634.8,1681.0,S1,dqn,0,330
0.1294435857805255,4888.0,5,1573.0,1685.0,S1,dqn,0,331
0.1781216264843469,5095.0,5,1475.6,1538.0,S1,dqn,0,332
0.11044880785413745,5401.7,1,1562.8,1626.0,S1,dqn,0,333
0.13333333333333333,5007.0,0,1417.8,1473.0,S1,dqn,0,334
0.18029739776951673,4874.0,0,1221.2,1224.5,S1,dqn,0,335
0.16249533059394844,4881.0,0,1274.6,1275.0,S1,dqn,0,336
0.1405071967100754,5428.0,2,1335.8,1345.0,S1,dqn,0,337
0.17188103514870606,4700.0,0,1300.8,1328.0,S1,dqn,0,338
0.13360933383515242,4956.0,0,1438.2,1443.0,S1,dqn,0,339
0.06972789115646258,5792.0,8,1500.6,1503.0,S1,dqn,0,340
0.17566568047337278,4955.0,2,1341.0,1357.0,S1,dqn,0,341
0.14827995255041518,4720.0,3,1349.3999999999999,1388.0,S1,dqn,0,342
0.1748931208705791,4693.0,0,1305.0,1332.0,S1,dqn,0,343
0.13961605584642234,5388.1,5,1544.0,1610.0,S1,dqn,0,344
0.09325681492109039,5363.0,6,1518.8,1541.0,S1,dqn,0,345
0.16666666666666666,5322.0,0,1389.8,1398.0,S1,dqn,0,346
0.16833148353681096,4948.0,0,1319.8,1324.0,S1,dqn,0,347
0.10748835542816194,5364.0,5,1426.8,1460.0,S1,dqn,0,348
0.12274368231046931,5167.0,0,1454.4,1478.0,S1,dqn,0,349
0.18266614846482704,4633.0,0,1253.2,1270.0,S1,dqn,0,350
0.1437932289770659,5166.0,3,1527.0,1608.0,S1,dqn,0,351
0.11782786885245902,5548.0,5,1527.2,1530.0,S1,dqn,0,352
0.19071310116086235,4326.0,0,1197.3999999999999,1248.0,S1,dqn,0,353
0.191734921816828,4874.0,1,1208.4,1213.0,S1,dqn,0,354
0.14576271186440679,5442.0,0,1473.6,1485.0,S1,dqn,0,355
0.10498687664041995,5111.0,3,1276.8,1287.0,S1,dqn,0,356
0.12087163772557032,5506.0,1,1491.6,1500.0,S1,dqn,0,357
0.1665521978021978,5311.0,1,1599.2,1605.0,S1,dqn,0,358
0.17500940910801657,4806.0,0,1312.0,1335.0,S1,dqn,0,359
0.1567453328636844,5330.0,6,1534.0,1582.0,S1,dqn,0,360
0.15634870499052433,5914.0,2,1482.2,1492.0,S1,dqn,0,361
0.19786096256684493,5057.0,2,1372.4,1392.0,S1,dqn,0,362
0.1429605501266739,5138.0,2,1395.8,1404.0,S1,dqn,0,363
0.11716276124129196,5948.0,1,1569.4,1585.0,S1,dqn,0,364
0.16872702973605078,5458.0,1,1510.4,1514.0,S1,dqn,0,365
0.13193116634799235,4892.0,2,1240.0,1251.0,S1,dqn,0,366
0.17332452954770552,5535.0,2,1507.8,1536.0,S1,dqn,0,367
0.15315890236119975,5770.0,0,1574.2,1588.0,S1,dqn,0,368
0.16155896069287143,5491.0,0,1493.2,1495.0,S1,dqn,0,369
0.16229712858926343,5845.0,0,1779.8,1799.0,S1,dqn,0,370
