service_level,total_cost,scri_viol,VaR95,TVaR95,scenario,method,seed,episode
0.11837455830388692,5804.500000000001,1,1625.68,1678.6000000000001,S3,dqn,2,72
0.10840623811335108,5419.3,0,1549.44,1581.8000000000002,S3,dqn,2,73
0.1184926184926185,5274.3,0,1479.88,1485.6000000000001,S3,dqn,2,74
0.140946873870618,5606.900000000001,0,1515.48,1559.4,S3,dqn,2,75
0.13747054202670855,5152.700000000001,0,1521.16,1541.4,S3,dqn,2,76
0.10401459854014598,5671.5,1,1580.08,1646.2,S3,dqn,2,77
0.1418026418026418,5218.3,2,1316.0800000000002,1346.8000000000002,S3,dqn,2,78
0.14295925661186562,5696.1,1,1644.68,1710.6000000000001,S3,dqn,2,79
0.13803680981595093,5312.1,1,1507.3200000000002,1514.0000000000002,S3,dqn,2,80
0.155589704187476,5321.1,5,1565.3999999999999,1662.0,S3,dqn,2,81
0.15306122448979592,5141.1,2,1534.64,1581.6000000000001,S3,dqn,2,82
0.16680227827502034,4896.1,0,1413.68,1422.8000000000002,S3,dqn,2,83
0.17718236819360414,4593.3,1,1257.88,1271.0,S3,dqn,2,84
0.1870420362514462,5090.85,0,1425.2,1468.4,S3,dqn,2,85
0.16563523844193667,5485.900000000001,1,1405.3600000000001,1427.0,S3,dqn,2,86
0.1786407766990291,5159.0,4,1656.96,1765.4,S3,dqn,2,87
0.11952191235059761,5645.700000000001,0,1613.5200000000002,1649.8000000000002,S3,dqn,2,88
0.13947267863966373,5301.900000000001,0,1493.96,1538.2,S3,dqn,2,89
0.14767199444058374,5850.1,3,1570.8400000000001,1587.8000000000002,S3,dqn,2,90
0.13139453398738613,5816.3,0,1590.5600000000002,1608.4,S3,dqn,2,91
0.1688073394495413,5450.5,2,1615.8000000000002,1619.8000000000002,S3,dqn,2,92
0.12724014336917563,5713.5,2,1578.0400000000002,1613.6000000000001,S3,dqn,2,93
0.143184421534937,5299.3,0,1327.92,1340.2,S3,dqn,2,94
0.15636232925952553,5605.900000000001,0,1644.48,1735.8000000000002,S3,dqn,2,95
0.1429123213595983,5245.3,2,1610.12,1711.4,S3,dqn,2,96
0.16032064128256512,4994.5,1,1326.28,1363.6000000000001,S3,dqn,2,97
0.17491626349088202,5413.900000000001,7,1448.3600000000001,1476.4,S3,dqn,2,98
0.14162348877374784,5898.500000000001,2,1466.7600000000002,1467.8000000000002,S3,dqn,2,99
0.14255167498218105,5680.700000000001,0,1679.24,1706.2,S3,dqn,2,100
0.13354144987859867,5848.1,0,1756.56,1831.2,S3,dqn,2,101
0.16038791495710555,5354.700000000001,0,1493.52,1569.4,S3,dqn,2,102
0.16835699797160245,4922.5,2,1350.6,1375.0,S3,dqn,2,103
0.1633496057078483,5339.1,2,1537.2,1552.4,S3,dqn,2,104
0.16829745596868884,5072.5,0,1487.2800000000002,1511.8000000000002,S3,dqn,2,105
0.15648567119155354,5303.900000000001,0,1495.48,1544.6000000000001,S3,dqn,2,106
0.16072059342988343,5654.700000000001,0,1606.0000000000002,1626.8000000000002,S3,dqn,2,107
0.13934726806013933,5530.900000000001,0,1594.16,1677.6000000000001,S3,dqn,2,108
0.16203703703703703,4774.950000000001,2,1337.92,1347.0,S3,dqn,2,109
0.14628128304547056,5743.900000000001,1,1462.68,1485.2,S3,dqn,2,110
0.13115916341722794,5729.700000000001,0,1774.5600000000002,1866.2000000000003,S3,dqn,2,111
0.1745585874799358,4966.900000000001,2,1526.1999999999998,1551.8,S3,dqn,2,112
0.14871987951807228,5392.700000000001,4,1510.64,1539.8000000000002,S3,dqn,2,113
0.15467904098994587,5219.700000000001,1,1444.72,1472.8000000000002,S3,dqn,2,114
0.13004658385093168,5252.700000000001,0,1463.68,1524.8000000000002,S3,dqn,2,115
0.17714285714285713,5184.500000000001,0,1439.3200000000002,1448.0000000000002,S3,dqn,2,116
0.137291280148423,5465.5,1,1508.16,1551.2,S3,dqn,2,117
0.12858072916666666,6251.900000000001,0,1705.2400000000002,1757.0000000000002,S3,dqn,2,118
0.1958762886597938,4736.5,0,1380.6,1443.0,S3,dqn,2,119
0.1449016100178891,5650.500000000001,0,1550.8000000000002,1555.6000000000001,S3,dqn,2,120
0.13048635824436536,5202.3,4,1373.76,1412.6000000000001,S3,dqn,2,121
0.1519081141163394,5433.3,0,1443.3200000000002,1472.0000000000002,S3,dqn,2,122
0.15550239234449761,5030.1,1,1360.8400000000001,1367.2,S3,dqn,2,123
0.14819804648029639,6015.3,2,1548.2800000000002,1572.6000000000001,S3,dqn,2,124
0.13560635412630764,5265.700000000001,2,1495.3200000000002,1505.8000000000002,S3,dqn,2,125
0.152,5036.5,0,1378.2,1434.2,S3,dqn,2,126
0.17146017699115043,5412.900000000001,1,1481.8400000000001,1528.8000000000002,S3,dqn,2,127
0.1648758799555391,5386.3,0,1500.1200000000001,1557.2000000000003,S3,dqn,2,128
0.1554001554001554,5186.3,2,1538.12,1604.0,S3,dqn,2,129
0.12765121759622938,5228.700000000001,2,1492.0800000000002,1509.8000000000002,S3,dqn,2,130
0.15663937344250622,5646.3,1,1669.96,1725.4,S3,dqn,2,131
0.15252248728979273,5217.900000000001,6,1321.92,1330.6000000000001,S3,dqn,2,132
0.15387336399009552,5687.900000000001,1,1539.5200000000002,1547.6000000000001,S3,dqn,2,133
0.13849431818181818,5744.700000000001,2,1405.44,1414.0,S3,dqn,2,134
0.17216117216117216,5429.5,0,1419.8,1427.0,S3,dqn,2,135
0.15713808090939485,6003.700000000001,0,1742.24,1755.0,S3,dqn,2,136
0.16530532866588876,5128.700000000001,0,1380.16,1399.4,S3,dqn,2,137
0.15324305060584462,5661.700000000001,1,1372.3200000000002,1384.8000000000002,S3,dqn,2,138
0.14406184118060436,5746.700000000001,0,1528.5200000000002,1550.8000000000002,S3,dqn,2,139
0.1876675603217158,5123.700000000001,0,1443.8,1464.2,S3,dqn,2,140
0.15733626051957555,5550.1,6,1397.88,1398.0,S3,dqn,2,141
0.1308485329103886,5137.900000000001,1,1508.2,1565.4,S3,dqn,2,142
0.1810121906169191,5334.900000000001,0,1463.1200000000001,1512.2,S3,dqn,2,143
0.1455745341614907,5250.700000000001,2,1468.96,1508.6000000000001,S3,dqn,2,144
0.15312131919905772,5159.900000000001,1,1533.72,1607.6000000000001,S3,dqn,2,145
0.15899738121960344,5384.1,2,1474.2,1496.0,S3,dqn,2,146
0.1588785046728972,5362.5,0,1494.72,1526.6000000000001,S3,dqn,2,147
0.15654470011316485,5325.700000000001,0,1541.2,1605.8000000000002,S3,dqn,2,148
0.15186028853454822,5301.05,1,1393.16,1394.6000000000001,S3,dqn,2,149
0.19597069597069597,5331.5,0,1530.1200000000001,1570.4,S3,dqn,2,150
0.1702371843917368,5210.3,2,1412.8400000000001,1438.4,S3,dqn,2,151
0.15733626051957555,5479.1,0,1511.6000000000001,1535.4,S3,dqn,2,152
0.14398848092152627,5621.1,1,1468.6000000000001,1491.6000000000001,S3,dqn,2,153
0.13738127544097695,5981.1,0,1575.52,1598.2,S3,dqn,2,154
0.13415518491660625,5675.1,5,1552.2,1580.0,S3,dqn,2,155
0.1712707182320442,5421.5,0,1590.2,1691.2,S3,dqn,2,156
0.17654372150849565,4791.900000000001,1,1369.28,1416.4,S3,dqn,2,157
0.13253449527959332,5601.3,1,1471.5200000000002,1486.4,S3,dqn,2,158
0.1791277258566978,5085.1,0,1340.88,1369.2,S3,dqn,2,159
0.18345189067764883,5310.700000000001,3,1353.92,1357.4,S3,dqn,2,160
0.16091183372443849,5979.1,0,1734.5200000000002,1802.8000000000002,S3,dqn,2,161
0.17206132879045996,5885.5,3,1712.68,1758.8000000000002,S3,dqn,2,162
0.1512993948024208,5647.3,0,1466.0000000000002,1466.6000000000001,S3,dqn,2,163
0.13856812933025403,5251.1,0,1476.8400000000001,1513.0000000000002,S3,dqn,2,164
0.15802556818181818,5648.700000000001,0,1607.5600000000002,1627.4,S3,dqn,2,165
0.16825019794140933,5014.700000000001,0,1304.7600000000002,1324.0000000000002,S3,dqn,2,166
0.1694290976058932,5403.5,0,1377.0,1383.2,S3,dqn,2,167
0.19001490312965721,5340.3,4,1615.6399999999999,1711.2,S3,dqn,2,168
0.19325657894736842,4800.900000000001,1,1305.4,1309.6000000000001,S3,dqn,2,169
0.17085624509033778,5056.700000000001,0,1302.76,1341.0,S3,dqn,2,170
0.19145802650957292,5396.200000000001,3,1453.72,1503.8000000000002,S3,dqn,2,171
0.18082080455099553,4867.700000000001,0,1264.8000000000002,1304.6000000000001,S3,dqn,2,172
0.16308376575240918,5375.1,0,1794.0800000000002,1855.2000000000003,S3,dqn,2,173
0.1986754966887417,4721.700000000001,0,1288.2800000000002,1303.0000000000002,S3,dqn,2,174
0.166732830488289,5005.3,0,1354.48,1389.2,S3,dqn,2,175
0.13636363636363635,5343.5,0,1493.96,1515.4,S3,dqn,2,176
0.15592515592515593,5776.700000000001,0,1601.7200000000003,1641.0000000000002,S3,dqn,2,177
0.17049666419570053,5399.1,1,1753.8400000000001,1889.8000000000002,S3,dqn,2,178
0.13550135501355012,5996.900000000001,0,1650.48,1651.0,S3,dqn,2,179
0.12341446691806651,6018.900000000001,2,1595.96,1618.2,S3,dqn,2,180
0.16429353778751368,5453.3,0,1513.4,1582.2000000000003,S3,dqn,2,181
0.15808170515097691,5654.5,1,1568.96,1583.6000000000001,S3,dqn,2,182
0.19649805447470817,5015.5,0,1259.52,1286.4,S3,dqn,2,183
0.16639935846030474,4977.3,1,1313.0,1345.4,S3,dqn,2,184
0.15918680475642502,5230.900000000001,2,1403.0000000000002,1419.6000000000001,S3,dqn,2,185
0.1481358189081225,6042.3,0,1635.48,1659.4,S3,dqn,2,186
0.15563435776201734,5077.1,0,1529.96,1569.8000000000002,S3,dqn,2,187
0.14265831593597772,5808.3,0,1659.6800000000003,1671.2000000000003,S3,dqn,2,188
0.12310939148786493,5842.1,0,1658.0,1682.0,S3,dqn,2,189
0.17776869636289333,4864.900000000001,1,1367.28,1387.0,S3,dqn,2,190
0.15296719498709915,5468.1,2,1524.3200000000002,1554.6000000000001,S3,dqn,2,191
0.12815126050420167,4890.5,1,1588.68,1656.6000000000001,S3,dqn,2,192
0.18146718146718147,5132.5,1,1430.96,1465.0,S3,dqn,2,193
0.1585065163790067,5723.3,2,1619.76,1673.6000000000001,S3,dqn,2,194
0.15151515151515152,5732.1,1,1551.56,1563.0,S3,dqn,2,195
0.1459321415541773,5543.700000000001,2,1524.1200000000001,1556.8000000000002,S3,dqn,2,196
0.16767676767676767,4914.5,0,1490.6000000000001,1549.6000000000001,S3,dqn,2,197
0.1708599324070597,5299.1,0,1489.3600000000001,1520.6000000000001,S3,dqn,2,198
0.17666392769104355,4849.3,1,1243.72,1249.4,S3,dqn,2,199
0.14232209737827714,5417.5,1,1492.76,1498.4,S3,dqn,2,200
0.17356754496026766,4795.700000000001,2,1394.32,1465.0,S3,dqn,2,201
0.1787941787941788,4776.5,2,1316.44,1332.4,S3,dqn,2,202
0.1338055883510429,5149.700000000001,0,1458.24,1468.4,S3,dqn,2,203
0.12902144772117963,6101.3,1,1720.16,1798.6000000000001,S3,dqn,2,204
0.0900720576461169,5193.1,0,1453.4,1474.6000000000001,S3,dqn,2,205
0.154477903793508,5146.900000000001,1,1482.08,1504.0,S3,dqn,2,206
0.17594108019639934,4875.3,3,1276.64,1291.8000000000002,S3,dqn,2,207
0.1978277734678045,5060.1,1,1419.84,1483.0,S3,dqn,2,208
0.15608371763036538,5674.3,1,1582.8000000000002,1602.8000000000002,S3,dqn,2,209
0.17378711078928313,5500.900000000001,0,1625.48,1697.6000000000001,S3,dqn,2,210
0.19328956965718452,5381.900000000001,1,1479.48,1505.8000000000002,S3,dqn,2,211
0.1346938775510204,4976.5,0,1476.0,1546.8000000000002,S3,dqn,2,212
0.11177086971707999,5900.1,1,1585.0800000000002,1604.0000000000002,S3,dqn,2,213
0.16410048622366288,4934.1,1,1396.6,1435.0,S3,dqn,2,214
0.15776699029126215,4952.900000000001,0,1308.72,1324.6000000000001,S3,dqn,2,215
0.11192660550458716,5611.5,0,1548.3600000000001,1562.0,S3,dqn,2,216
0.11955593509820667,4794.150000000001,0,1337.5600000000002,1356.4,S3,dqn,2,217
0.13503514613392525,5496.1,0,1546.72,1615.6000000000001,S3,dqn,2,218
0.14002732240437157,5932.1,0,1567.3200000000002,1628.0000000000002,S3,dqn,2,219
0.18254301300881243,4688.1,0,1230.3600000000001,1231.8000000000002,S3,dqn,2,220
0.14196165191740412,5471.900000000001,0,1442.0,1465.4,S3,dqn,2,221
0.14346645986816595,5207.3,0,1516.1200000000001,1568.8000000000002,S3,dqn,2,222
0.11597084161696487,6227.1,0,1675.5200000000002,1716.8000000000002,S3,dqn,2,223
0.14587332053742802,5242.5,0,1436.2800000000002,1446.6000000000001,S3,dqn,2,224
0.1722282023681378,5522.900000000001,0,1564.3600000000001,1584.8000000000002,S3,dqn,2,225
0.13018867924528302,5430.5,3,1331.88,1342.4,S3,dqn,2,226
0.12011473646468268,5744.3,3,1423.5600000000002,1431.8000000000002,S3,dqn,2,227
0.14263074484944532,5118.3,2,1382.8400000000001,1402.8000000000002,S3,dqn,2,228
0.17599110781771027,5335.3,0,1482.04,1493.0,S3,dqn,2,229
0.1990811638591118,5129.900000000001,0,1447.0400000000002,1490.6000000000001,S3,dqn,2,230
0.16541945647892872,5087.55,0,1357.56,1371.0,S3,dqn,2,231
0.15282272563825963,5590.700000000001,0,1502.96,1522.2,S3,dqn,2,232
0.09561891515994436,5964.700000000001,0,1604.88,1634.6000000000001,S3,dqn,2,233
0.17163334590720483,5253.700000000001,0,1518.7600000000002,1535.6000000000001,S3,dqn,2,234
0.1257183908045977,5704.3,1,1629.96,1687.6000000000001,S3,dqn,2,235
0.16778523489932887,5068.1,2,1305.24,1309.4,S3,dqn,2,236
0.15113350125944586,5590.3,1,1521.04,1547.2,S3,dqn,2,237
0.19292604501607716,4882.1,1,1385.48,1409.2,S3,dqn,2,238
0.16666666666666666,5082.5,3,1421.96,1453.6000000000001,S3,dqn,2,239
0.10873377762188706,5895.700000000001,1,1484.16,1493.2,S3,dqn,2,240
0.18549051937345423,4784.700000000001,0,1375.68,1420.8000000000002,S3,dqn,2,241
0.13528336380255943,5566.25,0,1610.8400000000001,1634.2,S3,dqn,2,242
0.1714862138533961,5958.3,0,1632.0800000000002,1646.8000000000002,S3,dqn,2,243
0.17550553223960322,5205.700000000001,0,1378.2,1402.4,S3,dqn,2,244
0.20385050962627407,5147.3,0,1411.88,1426.4,S3,dqn,2,245
0.12083993660855784,5159.3,0,1637.0,1757.4,S3,dqn,2,246
0.11437908496732026,5658.3,0,1409.64,1435.8000000000002,S3,dqn,2,247
0.20273154075970978,4562.1,0,1184.68,1193.0,S3,dqn,2,248
0.15972720746590094,5585.700000000001,1,1433.4,1437.2,S3,dqn,2,249
0.18626309662398138,5075.900000000001,0,1298.0800000000002,1312.2,S3,dqn,2,250
0.13800820589332338,5485.700000000001,4,1448.8000000000002,1452.4,S3,dqn,2,251
0.13565150936186474,5313.900000000001,0,1479.1200000000001,1495.2,S3,dqn,2,252
0.12279488066413007,5958.700000000001,1,1607.92,1618.4,S3,dqn,2,253
0.13264554163596168,5526.3,0,1554.32,1566.0,S3,dqn,2,254
0.1486280487804878,5292.3,0,1423.16,1436.6000000000001,S3,dqn,2,255
0.18265682656826568,5390.5,3,1480.16,1529.6000000000001,S3,dqn,2,256
0.16216216216216217,5545.5,1,1410.92,1413.6000000000001,S3,dqn,2,257
0.14684014869888476,5411.5,0,1485.2800000000002,1530.8000000000002,S3,dqn,2,258
0.17704062616474095,5305.1,0,1522.6000000000001,1561.0000000000002,S3,dqn,2,259
0.14285714285714285,4972.75,1,1323.8500000000001,1341.8000000000002,S3,dqn,2,260
0.13928067700987307,5809.700000000001,2,1453.92,1456.1000000000001,S3,dqn,2,261
0.14515496273048253,5148.3,1,1302.7600000000002,1304.6000000000001,S3,dqn,2,262
0.1648758799555391,5451.3,5,1462.16,1499.8000000000002,S3,dqn,2,263
0.14301230992034758,5569.900000000001,0,1608.48,1654.0,S3,dqn,2,264
0.15424164524421594,5469.1,0,1590.3600000000001,1623.8000000000002,S3,dqn,2,265
0.14319407008086255,6020.1,1,1536.7600000000002,1548.6000000000001,S3,dqn,2,266
0.13009049773755657,5391.900000000001,0,1519.28,1579.4,S3,dqn,2,267
0.12668250197941408,5168.700000000001,1,1455.12,1502.0,S3,dqn,2,268
0.15935508061492312,5391.900000000001,3,1569.68,1660.4,S3,dqn,2,269
0.16477480776272427,5462.700000000001,1,1516.1200000000001,1532.0,S3,dqn,2,270
0.16527487821851078,5813.3,6,1569.92,1616.0000000000002,S3,dqn,2,271
0.18200408997955012,4825.5,1,1318.1200000000001,1323.2,S3,dqn,2,272
0.1393188854489164,5220.3,0,1482.88,1502.2,S3,dqn,2,273
0.16247379454926625,5755.900000000001,2,1624.24,1636.4,S3,dqn,2,274
0.13961892247043364,6212.8,1,1906.76,1994.2,S3,dqn,2,275
0.16321656050955413,5014.900000000001,1,1360.56,1394.4,S3,dqn,2,276
0.14766201804757997,4904.1,0,1312.84,1329.0,S3,dqn,2,277
0.15541059094397544,5244.700000000001,0,1452.92,1485.6000000000001,S3,dqn,2,278
0.18637048192771086,5240.700000000001,0,1318.88,1333.6000000000001,S3,dqn,2,279
0.13016845329249618,5320.900000000001,0,1473.4,1486.0000000000002,S3,dqn,2,280
0.12456208641494745,5258.3,1,1474.72,1501.4,S3,dqn,2,281
0.20833333333333334,5162.3,0,1389.28,1401.2,S3,dqn,2,282
0.13883605933815138,5343.3,2,1395.96,1421.8000000000002,S3,dqn,2,283
0.1564166370423036,5629.6,0,1565.5200000000002,1590.8000000000002,S3,dqn,2,284
0.11390416339355852,5284.700000000001,4,1466.04,1524.0,S3,dqn,2,285
0.18550106609808104,4619.5,0,1160.92,1170.6000000000001,S3,dqn,2,286
0.18283852280955828,5470.900000000001,1,1404.44,1407.4,S3,dqn,2,287
0.16129032258064516,5490.1,2,1479.8,1543.4,S3,dqn,2,288
0.14223627024891347,5104.95,0,1474.88,1503.2,S3,dqn,2,289
0.13634852011972065,6116.900000000001,2,1701.0400000000002,1746.0000000000002,S3,dqn,2,290
0.15787585217079297,5652.900000000001,6,1494.92,1519.8000000000002,S3,dqn,2,291
0.12410680707032719,5434.3,1,1470.3600000000001,1470.6000000000001,S3,dqn,2,292
0.17320137038446898,5215.900000000001,0,1399.0800000000002,1400.6000000000001,S3,dqn,2,293
0.1997738409347908,5168.1,0,1415.5600000000002,1424.8000000000002,S3,dqn,2,294
0.14498006524102935,5557.3,0,1484.1200000000001,1497.4,S3,dqn,2,295
0.1491196550485088,5607.1,0,1530.3200000000002,1538.2,S3,dqn,2,296
0.11650485436893204,5306.5,2,1434.4,1477.6000000000001,S3,dqn,2,297
0.14969029593943564,5858.700000000001,0,1601.52,1628.4,S3,dqn,2,298
0.166270783847981,5035.700000000001,0,1257.92,1260.8000000000002,S3,dqn,2,299
0.14206514206514206,5824.700000000001,0,1693.92,1755.4,S3,dqn,2,300
0.17478813559322035,5620.900000000001,1,1567.56,1618.0,S3,dqn,2,301
0.14265077645359336,5605.3,0,1811.2,1945.6000000000001,S3,dqn,2,302
0.1046553590761458,5715.700000000001,0,1547.24,1575.0,S3,dqn,2,303
0.1427061310782241,5806.1,5,1663.1200000000001,1672.4,S3,dqn,2,304
0.14892032762472077,5403.200000000001,0,1545.8400000000001,1583.8000000000002,S3,dqn,2,305
0.12052593133674215,5651.1,4,1536.88,1586.4,S3,dqn,2,306
0.17649418371440032,4924.1,0,1364.0800000000002,1378.6000000000001,S3,dqn,2,307
0.14755959137343927,5319.1,0,1477.44,1492.6000000000001,S3,dqn,2,308
0.09123363744545815,5247.700000000001,0,1294.48,1301.4,S3,dqn,2,309
0.09034986543637062,5407.700000000001,0,1588.92,1630.0000000000002,S3,dqn,2,310
0.14942980731419583,5133.1,1,1273.8200000000002,1287.6000000000001,S3,dqn,2,311
0.18198529411764705,5416.5,3,1436.2400000000002,1448.8000000000002,S3,dqn,2,312
0.18460940536338905,5073.1,1,1278.3200000000002,1279.8000000000002,S3,dqn,2,313
0.17474185861795075,5001.35,0,1499.6399999999999,1569.2,S3,dqn,2,314
0.17182779456193353,5247.1,0,1397.2,1412.6000000000001,S3,dqn,2,315
0.18014243820695433,4702.900000000001,0,1277.0,1281.4,S3,dqn,2,316
0.12494879147890209,4991.700000000001,0,1332.1200000000001,1362.8000000000002,S3,dqn,2,317
0.1422550052687039,5763.900000000001,0,1408.3600000000001,1421.6000000000001,S3,dqn,2,318
0.13460857244066596,5768.1,2,1595.56,1656.4,S3,dqn,2,319
0.07493900313698153,6031.3,0,1592.4000000000003,1605.0000000000002,S3,dqn,2,320
0.17203911626222385,5488.700000000001,1,1569.72,1590.6000000000001,S3,dqn,2,321
0.15986769570011025,5483.700000000001,4,1549.4,1585.8000000000002,S3,dqn,2,322
0.17102229054573406,5208.900000000001,3,1328.0800000000002,1370.4,S3,dqn,2,323
0.11258278145695365,6327.500000000001,8,1707.0800000000002,1728.0000000000002,S3,dqn,2,324
0.10130246020260492,5727.3,0,1583.2,1592.6000000000001,S3,dqn,2,325
0.1796036333608588,4783.900000000001,0,1302.76,1349.0,S3,dqn,2,326
0.14928123848138591,5500.1,2,1533.96,1553.4,S3,dqn,2,327
0.19663993890798015,5119.8,0,1447.72,1467.6000000000001,S3,dqn,2,328
0.12104283054003724,5579.500000000001,4,1450.4800000000002,1459.2000000000003,S3,dqn,2,329
0.1551614946168461,6368.1,2,1572.64,1589.8000000000002,S3,dqn,2,330
0.1898006134969325,5163.1,2,1452.1200000000001,1468.4,S3,dqn,2,331
0.21212121212121213,4841.0,1,1358.3200000000002,1362.4,S3,dqn,2,332
